Id,SalePrice
1,161826.0625
2,154689.40625
3,132715.515625
4,158206.90625
5,146350.015625
6,190165.75
7,166381.578125
8,171926.15625
9,168394
10,145168.203125
11,120753.375
12,190926.40625
13,290862.96875
14,151978.828125
15,151323.53125
16,187406.6875
17,303872.40625
18,130770.8359375
19,215968.28125
20,142276.890625
21,147174.21875
22,176407.953125
23,140673.203125
24,198285.28125
25,135720.4375
26,245353.453125
27,236062.34375
28,208352.421875
29,142895.09375
30,277695.375
31,155526.09375
32,160993.21875
33,140327.84375
34,150317.46875
35,187195.296875
36,123447.484375
37,216145.40625
38,135536.40625
39,159097.34375
40,189271.3125
41,226283.8125
42,133159.5
43,150291.8125
44,150716.859375
45,156944.25
46,144029.609375
47,110907.1796875
48,162518.140625
49,152959.328125
50,150466.46875
51,193146.78125
52,234062.234375
53,128338.671875
54,162652.671875
55,158586.65625
56,195930.5
57,144925.625
58,167450.03125
59,170410.765625
60,157346.375
61,194719.328125
62,180504.78125
63,103318.0703125
64,248359.796875
65,187492.765625
66,160442.046875
67,189504.15625
68,155920.296875
69,145580.65625
70,146752.21875
71,106043.7109375
72,190931.421875
73,184006.59375
74,113541.6953125
75,175259.15625
76,224397.390625
77,267842.25
78,115147.578125
79,122014.5546875
80,159064.03125
81,128104.1796875
82,179094.453125
83,269229.5625
84,152118.296875
85,202604.671875
86,225560.03125
87,128821.03125
88,207488.109375
89,133622.34375
90,145881.34375
91,163633.984375
92,208641.640625
93,150895.203125
94,156385.671875
95,196866.734375
96,173367.140625
97,186194.1875
98,179376.3125
99,200195.03125
100,181649.109375
101,174249.234375
102,199906.78125
103,235309.65625
104,182996.9375
105,146271.359375
106,169218.15625
107,195815.28125
108,126514.640625
109,127739.453125
110,141420.734375
111,97948.625
112,223392.84375
113,145018.53125
114,137580.875
115,168744.453125
116,141599.84375
117,153308.65625
118,100350.2421875
119,163739.921875
120,151981.71875
121,152444.921875
122,124983.8203125
123,161841.890625
124,223205.140625
125,177973.9375
126,233922.75
127,212652.015625
128,148047.0625
129,173194.375
130,184919.1875
131,159366.015625
132,154624.859375
133,174009.640625
134,158912.734375
135,260079.21875
136,136160.953125
137,158762.28125
138,150796.21875
139,162915.734375
140,240213.0625
141,135573.75
142,152554.640625
143,245065.171875
144,150348.875
145,252711.4375
146,259105.796875
147,141692.640625
148,147247.234375
149,133544.265625
150,152507.4375
151,188679.734375
152,284299.46875
153,131671.8125
154,175623.703125
155,134667.8125
156,155311.03125
157,194048.453125
158,166756.796875
159,121237.71875
160,207117.515625
161,118326.859375
162,178121.96875
163,289427.875
164,187851.53125
165,147982.078125
166,208395.03125
167,212407.234375
168,140448.984375
169,130640.9609375
170,139956.6875
171,153523.90625
172,304224.84375
173,196368.09375
174,182233.453125
175,169814.484375
176,314897.375
177,166839.015625
178,141132.21875
179,226448.890625
180,208907
181,120005.1015625
182,194013.734375
183,153125.390625
184,157790.65625
185,171575.453125
186,155351.09375
187,181520.96875
188,132359.578125
189,225064.171875
190,154259.125
191,160254.359375
192,147814.953125
193,146697.1875
194,240068.515625
195,167715.046875
196,161017.796875
197,248537.84375
198,148555.875
199,227403.75
200,160407.734375
201,194095.859375
202,163008.0625
203,240478.203125
204,141396.171875
205,163773.578125
206,154898.015625
207,188061.625
208,151139.734375
209,154854.9375
210,150351.5625
211,202008.8125
212,143008.5
213,161438.765625
214,161717.328125
215,147259.109375
216,220500.40625
217,169550.328125
218,256763.578125
219,212049.03125
220,182717
221,154075.171875
222,264445.15625
223,152340.765625
224,216899.34375
225,152281.75
226,115823.46875
227,145617.171875
228,171191.34375
229,141199.109375
230,116412.4921875
231,199295.59375
232,169667.8125
233,158909.546875
234,179858.828125
235,161435.296875
236,145631.09375
237,173557.578125
238,146550.390625
239,145590.796875
240,221604.78125
241,179855.828125
242,160149.765625
243,259493.890625
244,127932.4375
245,158824.359375
246,130715.6328125
247,164145.296875
248,203880.5
249,152383.09375
250,324448.09375
251,185883.203125
252,162529.234375
253,241469.4375
254,230644.234375
255,149568.359375
256,171438.796875
257,150521.5
258,195950.34375
259,171111.609375
260,165667.75
261,142544.390625
262,183669.78125
263,161584.265625
264,163524.296875
265,283398.5
266,162586.390625
267,155747.859375
268,150264.78125
269,102158.375
270,156151.15625
271,183069.9375
272,159128.453125
273,192490.859375
274,166890.125
275,155925.5
276,98392.3515625
277,152307.890625
278,158567.109375
279,181560.40625
280,216268.203125
281,158845.296875
282,200568.890625
283,135278.59375
284,189153.59375
285,257007.921875
286,174758.4375
287,173460.828125
288,178931.140625
289,275763.84375
290,196231.25
291,189812.21875
292,248292.5
293,179816.9375
294,221453.671875
295,175220.15625
296,179286.671875
297,165451.359375
298,206619.859375
299,145090.9375
300,147654.5625
301,182265.84375
302,256189.75
303,170323.71875
304,147243.484375
305,187648.609375
306,169628.40625
307,137653.328125
308,118902.984375
309,191837.28125
310,199102.21875
311,143498.78125
312,160884.171875
313,135584.578125
314,167983.0625
315,101016.2890625
316,303967.6875
317,162289.984375
318,175437.3125
319,119266.7890625
320,155332.578125
321,178783.484375
322,170741.125
323,201202.015625
324,147401.140625
325,170655.84375
326,184435.34375
327,194978.609375
328,115628.953125
329,202273.015625
330,233591.234375
331,187960.765625
332,161605
333,144835.96875
334,103976.4375
335,313575.21875
336,169254.359375
337,126719.9140625
338,177221.453125
339,144506.421875
340,200782.40625
341,248773.296875
342,224533.0625
343,128140.7421875
344,172316.28125
345,291288.375
346,204295.15625
347,203636.96875
348,111965.25
349,175801.265625
350,123432.5390625
351,212990.9375
352,157950.546875
353,109910.8125
354,109125.59375
355,170250.359375
356,265041.96875
357,185158.109375
358,123249.6875
359,154140.78125
360,286302.3125
361,174098.921875
362,290063.96875
363,190390.171875
364,141211.234375
365,171469.109375
366,162044.234375
367,176846
368,218696
369,155242.421875
370,230512.890625
371,113142.734375
372,119592.1640625
373,117268.96875
374,187853.609375
375,125488.734375
376,142809.03125
377,158236.0625
378,150027.296875
379,134332.734375
380,146136.671875
381,164112.125
382,132308.90625
383,142101.171875
384,180415.640625
385,167388.046875
386,129266.5546875
387,195409.53125
388,185401.046875
389,200937.78125
390,254073.21875
391,149666.96875
392,113781.6484375
393,201534.234375
394,163443.15625
395,99187.5234375
396,168333.546875
397,108054.25
398,157793.4375
399,152898.96875
400,117755.96875
401,153276.109375
402,181388.46875
403,185071.171875
404,177953.234375
405,155530.1875
406,159282.140625
407,144145.0625
408,130706.5546875
409,151078.984375
410,139486.65625
411,174062.796875
412,154576.171875
413,188180.90625
414,131086.390625
415,204746.0625
416,206281.265625
417,157492.546875
418,142751.6875
419,158503.125
420,170161.1875
421,181551.546875
422,114008.671875
423,218717.65625
424,201160.265625
425,96172.9453125
426,151998.734375
427,142386.296875
428,170825.203125
429,157093.203125
430,158996.796875
431,117662.1875
432,153460.375
433,131421.84375
434,222145.34375
435,155363.0625
436,124573.6171875
437,160955.21875
438,165207.109375
439,172763.53125
440,183925.328125
441,177070.3125
442,163735.890625
443,183804.921875
444,192366.9375
445,190452.484375
446,169070.078125
447,184140.25
448,138905.125
449,135891.96875
450,155573.796875
451,149947.328125
452,122259.3359375
453,187435.296875
454,152088.890625
455,178177.484375
456,154916.421875
457,125500.9140625
458,172533.078125
459,150128.453125
460,189672.609375
461,138807.59375
462,189554.328125
463,165733.40625
464,212889.765625
465,283568.875
466,192554.953125
467,198500.328125
468,254416.921875
469,143431.21875
470,178436.3125
471,160872.65625
472,170197.515625
473,154606.6875
474,151908.03125
475,161738.796875
476,187581.15625
477,153729.453125
478,144448.78125
479,143994.484375
480,140304.484375
481,174740.234375
482,268366.75
483,140913.46875
484,227095.328125
485,119692.8828125
486,145991.84375
487,133067.828125
488,130566.6015625
489,214760.34375
490,178923.890625
491,192251.484375
492,141040.65625
493,216055.796875
494,141003.265625
495,147429.28125
496,167854.671875
497,134783.609375
498,139906.109375
499,144643.484375
500,242629.046875
501,216972.03125
502,150335.90625
503,148752.296875
504,164406.4375
505,203719.15625
506,158344.75
507,136981.265625
508,181162.515625
509,234778.609375
510,124365.5234375
511,163730.609375
512,236720.859375
513,136974.109375
514,141932.265625
515,127048.0078125
516,158528.859375
517,148158.59375
518,197792.25
519,142464.34375
520,163453.734375
521,195129.375
522,154929.78125
523,144711.125
524,186396.234375
525,263867.8125
526,192967.140625
527,327063.75
528,151676.171875
529,142120.828125
530,117921.625
531,133214.5
532,143540.609375
533,254234.140625
534,133072.203125
535,228426.328125
536,115711.328125
537,239166.984375
538,191275.6875
539,134628.46875
540,172769.515625
541,134143.625
542,180918.546875
543,247123.359375
544,168895.765625
545,197870.1875
546,220127.65625
547,136608.859375
548,176329.515625
549,176788.078125
550,140290.375
551,151090.609375
552,151620.296875
553,203128.875
554,167749.109375
555,180435.375
556,201067.484375
557,271206.71875
558,140763.578125
559,186512.96875
560,157759.53125
561,183228.46875
562,121178.5859375
563,190480.65625
564,145030.859375
565,167273.921875
566,135205.46875
567,187174.625
568,186653.046875
569,191012.328125
570,137541.140625
571,147440.453125
572,214248.203125
573,176187.484375
574,161870.1875
575,171893.765625
576,162262.421875
577,151128.484375
578,207182.296875
579,112965.0625
580,101336.1171875
581,137884.140625
582,171159.375
583,182209.640625
584,133326.53125
585,119905.546875
586,123688.703125
587,193137.96875
588,155418.28125
589,196407.90625
590,156042.78125
591,229799.71875
592,144113.15625
593,187370.078125
594,204329.515625
595,176382.671875
596,182405.546875
597,140225.15625
598,186901.4375
599,179176.015625
600,163859.625
601,190743.09375
602,166857
603,158659.46875
604,211801.28125
605,310602.28125
606,189083.171875
607,159253.40625
608,158308.609375
609,250073.625
610,195704.421875
611,238611.703125
612,154685.28125
613,166933.59375
614,130562.4609375
615,161312.46875
616,142941.578125
617,177568.28125
618,121056.453125
619,208767.421875
620,134075.21875
621,230531.5625
622,188208.75
623,243292.6875
624,144376.53125
625,259200.140625
626,142418.828125
627,201051.359375
628,187911.15625
629,165322.5
630,302461.53125
631,213477.375
632,152451.734375
633,154403.546875
634,200518.171875
635,196531.21875
636,159498.46875
637,140519.6875
638,123594.2109375
639,168802.03125
640,130639.40625
641,155429.203125
642,127776.96875
643,157749.21875
644,172974.71875
645,158602.671875
646,162560.453125
647,151405.140625
648,141194.140625
649,129273.8515625
650,214398.609375
651,119757.234375
652,175736.859375
653,146162.65625
654,138699.46875
655,161498.9375
656,206410.546875
657,156521.046875
658,262639.78125
659,182894.671875
660,124406.8359375
661,136033.578125
662,164784.25
663,148874.5
664,150781.125
665,215538.890625
666,156290.921875
667,166415.140625
668,162715.5625
669,172960.4375
670,167722.546875
671,253976.40625
672,214592.171875
673,143932
674,157178.8125
675,147253.921875
676,241842.3125
677,179094.734375
678,202593.140625
679,126961.8984375
680,196549.03125
681,129571.8046875
682,214990.09375
683,296100.65625
684,136030.296875
685,179937.390625
686,207252.71875
687,133222.359375
688,200300.46875
689,210571.140625
690,132471.53125
691,309687.5625
692,143834.5
693,167911.84375
694,166122.15625
695,142915.46875
696,131190.640625
697,214096.625
698,206368.59375
699,131242.71875
700,81272.765625
701,178444.65625
702,125234.9453125
703,162184.296875
704,118035.4375
705,170401.5625
706,158681.5625
707,174421.296875
708,122185.1328125
709,167492.46875
710,144622.640625
711,235217.265625
712,208600.65625
713,140598.859375
714,137969.1875
715,170859.171875
716,128834.3515625
717,254846.9375
718,170184.125
719,245798.734375
720,157469.859375
721,165349.078125
722,89888.4765625
723,156633.59375
724,186580.84375
725,135348.6875
726,173685.140625
727,151619.1875
728,102946.7265625
729,127534.6875
730,157323.109375
731,184518.671875
732,213307.59375
733,188071.28125
734,142114.359375
735,150293.21875
736,141955.484375
737,159284.296875
738,217398.65625
739,170693.3125
740,140398.390625
741,132119.3125
742,155629.796875
743,173349.640625
744,348677.96875
745,158636.140625
746,139536.5625
747,165520.40625
748,189050.5625
749,179350.453125
750,184318.59375
751,434072.0625
752,175269.890625
753,165921.703125
754,122424.3515625
755,188894.953125
756,195430.90625
757,185212.890625
758,151748.703125
759,207917.03125
760,134755.078125
761,186902.25
762,152004.546875
763,133453.28125
764,147000.359375
765,139341.53125
766,152030.453125
767,150208.4375
768,271225.5625
769,187968.21875
770,119297.0625
771,132030.53125
772,161875.421875
773,198521.75
774,163008.328125
775,198287.03125
776,130891.78125
777,186156.9375
778,212992.90625
779,234469.53125
780,211968.078125
781,96845.0859375
782,192275.65625
783,144402.21875
784,167314.734375
785,188187.390625
786,251171.109375
787,161231.515625
788,176286.3125
789,179275.28125
790,147866.046875
791,132825.84375
792,124007.4375
793,183866.515625
794,184018.390625
795,248258.296875
796,174172.078125
797,183755.75
798,226227.453125
799,198206.71875
800,184773.4375
801,141502.046875
802,169909.59375
803,150773.453125
804,161999.234375
805,160100.65625
806,133490.453125
807,164068.1875
808,139677.90625
809,133115.234375
810,218020.90625
811,153109.9375
812,159683.828125
813,190227.53125
814,121296.7421875
815,159149.625
816,148932.59375
817,145283.21875
818,130681.4375
819,202688.640625
820,182252.546875
821,189116.96875
822,190329.65625
823,176554.375
824,166014.796875
825,152269.296875
826,240456.171875
827,263862.46875
828,191009.921875
829,240397.625
830,206641.65625
831,146264.25
832,113168.28125
833,124334.8984375
834,168357.53125
835,139157.453125
836,127728.7109375
837,226560.0625
838,169004
839,144645.0625
840,132749.265625
841,130710.78125
842,165895.59375
843,216065.078125
844,166840.8125
845,217236.90625
846,150159.8125
847,91461.78125
848,208077.5625
849,179486.859375
850,154745.5
851,122973.5078125
852,169735.890625
853,158048.234375
854,154507.484375
855,133394.734375
856,118397.921875
857,178730.5
858,192908.59375
859,126955.3203125
860,206533.359375
861,152762.4375
862,174647.359375
863,195942.65625
864,171197.703125
865,151194.9375
866,129488.125
867,342308.625
868,138341.46875
869,181430.875
870,216564.5
871,164000.6875
872,134768.96875
873,150046.515625
874,184330.703125
875,164499.96875
876,130523.53125
877,133226.3125
878,195407.90625
879,104107.6875
880,142102.015625
881,187200.671875
882,231397.9375
883,168655.734375
884,130744.6875
885,181497.40625
886,142686.625
887,160712.28125
888,186147.234375
889,138640.265625
890,157333.25
891,173286.21875
892,145655.6875
893,222074.796875
894,98817.1328125
895,207811.171875
896,136903.984375
897,156418.625
898,191158.828125
899,184008.890625
900,171441.5625
901,241833.953125
902,276200.25
903,133412.96875
904,174079.84375
905,163516.671875
906,154505.484375
907,163985.453125
908,153450.65625
909,140271.40625
910,181591.578125
911,132174.3125
912,134456.1875
913,219766.140625
914,207508.953125
915,161735.609375
916,214245.921875
917,134960.921875
918,142681.75
919,212742.484375
920,156977.671875
921,177859.40625
922,166776.390625
923,185524.765625
924,152354.265625
925,138342.796875
926,144290.4375
927,191508.34375
928,134422.125
929,121283.1796875
930,205270.625
931,153280.84375
932,134035.84375
933,184906.71875
934,136343.109375
935,133527.296875
936,164720.734375
937,182173.9375
938,92014.484375
939,137451.609375
940,201591.59375
941,233073.6875
942,137887.40625
943,140101.59375
944,110252.328125
945,155220.078125
946,173581.359375
947,174768.828125
948,169234.734375
949,190185.09375
950,130897.03125
951,150382.15625
952,175012.03125
953,160911.734375
954,253370.609375
955,198784.234375
956,112471.4765625
957,138351.1875
958,169659.125
959,209162.59375
960,214160.546875
961,120197.265625
962,168809.890625
963,164282.40625
964,172104.125
965,146287.28125
966,232571.21875
967,183847.375
968,159186.125
969,196248.984375
970,145522.921875
971,97797.4296875
972,290083.9375
973,95364.3359375
974,180007.859375
975,131558.28125
976,160686.140625
977,135656.21875
978,148763.5625
979,144206.359375
980,157824.4375
981,132280.8125
982,124943.890625
983,158476.421875
984,339683.21875
985,204788.046875
986,211822.03125
987,229482.921875
988,150997.375
989,139019.359375
990,176365.59375
991,215473.3125
992,272041.25
993,154887.25
994,258641.96875
995,186061.859375
996,181832.15625
997,122318.3203125
998,137937.28125
999,181931.25
1000,132399.25
1001,254240.4375
1002,139168.765625
1003,148781.171875
1004,162611.65625
1005,153040.3125
1006,189094.328125
1007,183098.34375
1008,172984.234375
1009,133517.796875
1010,171138.90625
1011,154884.625
1012,103814.8671875
1013,120425.3671875
1014,140646.203125
1015,175621.203125
1016,161111.3125
1017,179360.9375
1018,145657.875
1019,159227.9375
1020,145810.828125
1021,185175.984375
1022,132502.875
1023,165618.65625
1024,149389.359375
1025,143629.75
1026,186145.546875
1027,159342.71875
1028,144574.296875
1029,163456.40625
1030,143058.015625
1031,175699.453125
1032,137862.703125
1033,168922.796875
1034,136017.71875
1035,206356.53125
1036,188000.34375
1037,170730.890625
1038,167063.0625
1039,195303.234375
1040,152909.703125
1041,173370.546875
1042,204003.484375
1043,169301.53125
1044,103552.9453125
1045,264932.75
1046,236573.0625
1047,160974.546875
1048,106885.0390625
1049,147270.140625
1050,141090.125
1051,158192.015625
1052,175982.375
1053,184427.125
1054,181142.484375
1055,181077.484375
1056,160226.25
1057,174741.046875
1058,161240.234375
1059,156073.4375
1060,169946.28125
1061,174132.125
1062,228963.578125
1063,171068.765625
1064,125855.6484375
1065,139086.921875
1066,129399.9375
1067,172130.890625
1068,166836.5625
1069,234464.296875
1070,162679.40625
1071,170584.34375
1072,131404.328125
1073,273604.625
1074,168629.328125
1075,170966.453125
1076,140865.109375
1077,144267.84375
1078,147601.4375
1079,129808.1796875
1080,214773.390625
1081,163375.875
1082,171712.953125
1083,149039.734375
1084,145618.234375
1085,154006.78125
1086,316632.8125
1087,282272
1088,199657.484375
1089,157200.46875
1090,136708.984375
1091,172611.875
1092,163580.9375
1093,182104.59375
1094,143866.984375
1095,192812.15625
1096,132019.671875
1097,206257.84375
1098,159564.9375
1099,161833.890625
1100,135897.328125
1101,277408.28125
1102,123005.3203125
1103,209802.625
1104,152275.953125
1105,141922.515625
1106,194113.171875
1107,159241.734375
1108,128727.4375
1109,135627.671875
1110,285437.46875
1111,136501.046875
1112,129016.3828125
1113,159247.1875
1114,141352.390625
1115,208402.59375
1116,304789.5625
1117,191159.9375
1118,160327.703125
1119,156788.171875
1120,197280.953125
1121,143690.21875
1122,142001.0625
1123,203433.0625
1124,166814.71875
1125,110536.2734375
1126,267003.5625
1127,139390.34375
1128,176139.796875
1129,165954.109375
1130,260668.484375
1131,184722.3125
1132,206730.65625
1133,176237.65625
1134,176660.65625
1135,172807.6875
1136,149169.46875
1137,145786.84375
1138,223105.59375
1139,173166.03125
1140,174436.140625
1141,265816.03125
1142,150901.890625
1143,152027.84375
1144,141528.390625
1145,220438.015625
1146,224727.21875
1147,146225.578125
1148,235168.875
1149,145283.28125
1150,133751.265625
1151,142139.265625
1152,132601.8125
1153,156615.21875
1154,145706.453125
1155,160196.65625
1156,165982.65625
1157,153518.859375
1158,169629.15625
1159,212077.1875
1160,112272.828125
1161,152950.296875
1162,180369.1875
1163,179991.203125
1164,180347.40625
1165,222411.203125
1166,172755
1167,148998.875
1168,183139.265625
1169,160235.4375
1170,178645.484375
1171,132140.703125
1172,162440.140625
1173,251782.375
1174,173300.03125
1175,145042.5625
1176,222786.890625
1177,215484.859375
1178,163029.515625
1179,136390.203125
1180,224720.046875
1181,188317.6875
1182,128172.7265625
1183,156152.640625
1184,140675.28125
1185,156847.15625
1186,124029.9921875
1187,258396.296875
1188,109239.3828125
1189,156609.234375
1190,135324.34375
1191,235174.734375
1192,130542.203125
1193,140120.9375
1194,196606.046875
1195,196279.875
1196,127277.171875
1197,116337.5078125
1198,165385
1199,137622.59375
1200,153453.296875
1201,130862.5859375
1202,175759.359375
1203,119450.2578125
1204,145330.859375
1205,147433.734375
1206,136853.109375
1207,200458.265625
1208,223236.3125
1209,168902.828125
1210,98093.84375
1211,239348.5625
1212,150374.78125
1213,136297.140625
1214,263896.5
1215,203970.234375
1216,191907.125
1217,171185.03125
1218,181361.875
1219,179475.984375
1220,172241.46875
1221,184514
1222,154773.75
1223,153713.25
1224,173901.65625
1225,136024.4375
1226,185741.796875
1227,173422.625
1228,160564.8125
1229,184067.40625
1230,230401.9375
1231,150602.796875
1232,113639.6171875
1233,181780.625
1234,187162.0625
1235,158380.6875
1236,94410.4453125
1237,105891.3203125
1238,130492.359375
1239,305150.65625
1240,225857.5
1241,120552.84375
1242,121989.1171875
1243,172257.421875
1244,232472.515625
1245,150033.65625
1246,180903.640625
1247,168716.21875
1248,169212.828125
1249,105998.078125
1250,175267.8125
1251,257264.5625
1252,184264.890625
1253,154571.140625
1254,226279.375
1255,167839.34375
1256,132171.5625
1257,187820.359375
1258,114221.0234375
1259,219826.515625
1260,189883.484375
1261,153055.96875
1262,171801.96875
1263,151115.21875
1264,148289.9375
1265,207466.953125
1266,149516.328125
1267,135174.4375
1268,217011.3125
1269,140669.21875
1270,145491.890625
1271,157954.0625
1272,128283.796875
1273,154882.203125
1274,121037.828125
1275,246856.59375
1276,142595.53125
1277,197402.765625
1278,128637.90625
1279,177768.1875
1280,288920.625
1281,172641.859375
1282,159579.3125
1283,124547.640625
1284,158760.78125
1285,163981.984375
1286,171520.234375
1287,158326.3125
1288,173342.25
1289,146058.203125
1290,116176.0078125
1291,169847.359375
