Id,SalePrice
1292,129830.4609375
1293,107363.1796875
1294,144455.953125
1295,156170.984375
1296,210276.59375
1297,151334.65625
1298,227546.984375
1299,120617.75
1300,133376.0625
1301,149034.796875
1302,142284.859375
1303,142475.171875
1304,157014.875
1305,201342.84375
1306,78017.4765625
1307,247010.875
1308,204672.171875
1309,155398.421875
1310,164677.296875
1311,175696.59375
1312,215695.140625
1313,237554.3125
1314,143532.140625
1315,163744.96875
1316,122784.765625
1317,152723.421875
1318,221232.296875
1319,153825.453125
1320,167038.015625
1321,204350.765625
1322,179038.875
1323,223126.03125
1324,142713.125
1325,215291.390625
1326,239306.203125
1327,149024.40625
1328,159734.671875
1329,190866.3125
1330,139281.9375
1331,158650.53125
1332,317164.84375
1333,142639.453125
1334,235770.203125
1335,199592.34375
1336,124415.3984375
1337,227062.34375
1338,178709.203125
1339,148387.15625
1340,201082.84375
1341,183796.046875
1342,155040.6875
1343,220423.46875
1344,144472.578125
1345,160216.828125
1346,151207.609375
1347,146252.6875
1348,173187.953125
1349,183710.46875
1350,211254.140625
1351,203652.734375
1352,174533.015625
1353,157938.796875
1354,149820.546875
1355,182941.78125
1356,249940.578125
1357,201730.515625
1358,123904.125
1359,151050.921875
1360,227033.765625
1361,143022.34375
1362,165691.9375
1363,154204.375
1364,242412.03125
1365,163591.265625
1366,127956.8671875
1367,96571.59375
1368,157352.65625
1369,206058.109375
1370,138289.421875
1371,225511.75
1372,156737.078125
1373,173418.96875
1374,155833.359375
1375,183387.390625
1376,175883.59375
1377,154178.703125
1378,166506.6875
1379,177334.796875
1380,123652.7421875
1381,135221.421875
1382,167025.9375
1383,141560.5625
1384,158252.875
1385,133307
1386,179929.65625
1387,214439.9375
1388,265670.46875
1389,144042.046875
1390,210823.078125
1391,183745.59375
1392,171661.78125
1393,174144.046875
1394,217663.890625
1395,145309.1875
1396,129941.5703125
1397,166158.359375
1398,159408.46875
1399,102050.921875
1400,148259.578125
1401,170048.625
1402,205122.421875
1403,184573.234375
1404,172092.765625
1405,115603.0625
1406,116578.75
1407,252235.453125
1408,180743.703125
1409,123148.5390625
1410,152152.90625
1411,180934.53125
1412,115044.9609375
1413,237673.546875
1414,186096.734375
1415,238244.046875
1416,149638.5
1417,164725.46875
1418,148071.671875
1419,219612.1875
1420,155819.734375
1421,229667
1422,300422.40625
1423,167754.5625
1424,233662.5
1425,141284.265625
1426,148322.875
1427,135277.09375
1428,140283.359375
1429,146783.0625
1430,167156.84375
1431,122004.6328125
1432,159309.8125
1433,129191
1434,155110.828125
1435,193636.90625
1436,218628.0625
1437,159475.59375
1438,181014.03125
1439,149720
1440,166680.859375
1441,132863.359375
1442,298765.125
1443,197117.390625
1444,154007.578125
1445,120293.8828125
1446,260359.640625
1447,141660.109375
1448,196511.9375
1449,197517.984375
1450,119423.9453125
1451,165125.890625
1452,273690.21875
1453,284481.5625
1454,210705.21875
1455,138810.234375
1456,146955.75
1457,141263.9375
1458,156412.640625
1459,146850.375
1460,121067.9140625
1461,125890.265625
1462,168099.65625
1463,148558
1464,174679.625
1465,127044.1640625
1466,152963.328125
1467,142236.796875
1468,151538.328125
1469,164668.03125
1470,143856.375
1471,279321.15625
1472,155590.671875
1473,145339.515625
1474,174271.9375
1475,218568.078125
1476,111713.9453125
1477,170356.890625
1478,187948.953125
1479,156292.078125
1480,177438.390625
1481,228873.296875
1482,211833.765625
1483,222514.5625
1484,195425.71875
1485,119129.546875
1486,188830.828125
1487,149464.828125
1488,171361.21875
1489,167966.796875
1490,168893.65625
1491,132170.125
1492,155443.203125
1493,136460.53125
1494,156619.75
1495,113929.2890625
1496,157054.203125
1497,309705.21875
1498,161853.90625
1499,163834.34375
1500,150939.5625
1501,302447.1875
1502,141526.484375
1503,202134.5625
1504,172364.453125
1505,197415.3125
1506,148406.78125
1507,165659.140625
1508,163730.25
1509,155614.578125
1510,163500.203125
1511,205477.796875
1512,131740.078125
1513,212593.734375
1514,220111.203125
1515,265157.96875
1516,174910.75
1517,233651.203125
1518,164112.578125
1519,123707.65625
1520,149012.75
1521,239340.890625
1522,113273.703125
1523,193254.828125
1524,207893.765625
1525,251128.625
1526,153433.484375
1527,192117.578125
1528,174822.59375
1529,141276.734375
1530,283453.1875
1531,189962.625
1532,171688.828125
1533,178995.5
1534,175408.421875
1535,165107.953125
1536,151973.796875
1537,179741.8125
1538,177031.1875
1539,269199.53125
1540,141699.34375
1541,143362.78125
1542,132328.234375
1543,184832.6875
1544,147263.96875
1545,193757.8125
1546,179902.421875
1547,183243.21875
1548,129977.328125
1549,150528.015625
1550,140463.78125
1551,167093.890625
1552,181942.25
1553,223781.5
1554,196465.078125
1555,204208.03125
1556,172634.46875
1557,154824.703125
1558,272749.0625
1559,152773.109375
1560,186935.265625
1561,148481.25
1562,162731.828125
1563,166993.390625
1564,166179.375
1565,126478.953125
1566,143067.03125
1567,114309.90625
1568,241496.484375
1569,162749.8125
1570,210428.28125
1571,189488.65625
1572,159067.640625
1573,152415.953125
1574,138038.9375
1575,233469.828125
1576,168298
1577,158087.703125
1578,218720.734375
1579,135145.53125
1580,167981.78125
1581,187490
1582,166316.53125
1583,135459.046875
1584,148987.3125
1585,291024.6875
1586,133276.96875
1587,224119.296875
1588,150957.203125
1589,149678.703125
1590,186293.578125
1591,161604
1592,166199.859375
1593,198572.265625
1594,135148.03125
1595,143663.046875
1596,141190.03125
1597,176157.03125
1598,106390.3984375
1599,129270.4296875
1600,165341.09375
1601,175314.734375
1602,143397.078125
1603,196388.375
1604,133885.421875
1605,138477.109375
1606,286238.65625
1607,301556.5625
1608,145512.640625
1609,188661.21875
1610,131250.234375
1611,149486.75
1612,171692.46875
1613,236832.734375
1614,121832.1875
1615,176099.3125
1616,133944.6875
1617,192925.71875
1618,151945.515625
1619,186009.28125
1620,137775.953125
1621,180479.4375
1622,164861.265625
1623,153202.890625
1624,171149.625
1625,189305.875
1626,137250.1875
1627,184108.671875
1628,135385.59375
1629,182129.78125
1630,154353.171875
1631,120786.3125
1632,131196.265625
1633,178503.15625
1634,137992.359375
1635,135027.84375
1636,174110.125
1637,162698.90625
1638,146639.34375
1639,139767.390625
1640,167087.65625
1641,272304.34375
1642,126472.09375
1643,121230.4921875
1644,182662.625
1645,148843.453125
1646,166989.28125
1647,160251.765625
1648,118137.890625
1649,168320.125
1650,141825.03125
1651,165507.296875
1652,214333.15625
1653,146931.9375
1654,119106.25
1655,138577.59375
1656,218992.46875
1657,147212.328125
1658,140969.859375
1659,214744.1875
1660,166285.671875
1661,221696.765625
1662,195083.6875
1663,152038.828125
1664,124653.6171875
1665,165051.59375
1666,171486.609375
1667,136364.703125
1668,146131.71875
1669,193456.21875
1670,172964
1671,179483.25
1672,191070.53125
1673,210339.96875
1674,202602.953125
1675,124482.4140625
1676,157694.4375
1677,153868.609375
1678,178710.90625
1679,147859.828125
1680,104713.3203125
1681,122033.65625
1682,200129.234375
1683,173700.203125
1684,144419.703125
1685,194947.703125
1686,195898.921875
1687,143399.015625
1688,140739.34375
1689,181050.8125
1690,149141.40625
1691,175489.859375
1692,165751.21875
1693,175035.75
1694,228806.421875
1695,136016.125
1696,142006.21875
1697,138832.0625
1698,181635.078125
1699,180820.8125
1700,251801.1875
1701,194164.828125
1702,151555.296875
1703,107952.84375
1704,193294.59375
1705,198252.9375
1706,135243.046875
1707,136038.5
1708,157605.484375
1709,251942.96875
1710,132467.484375
1711,121328.6015625
1712,171558.328125
1713,239302.0625
1714,206447.75
1715,165265.609375
1716,171150.8125
1717,116443.9375
1718,169737.40625
1719,152156.140625
1720,146695.234375
1721,200719.796875
1722,208523.765625
1723,147679.375
1724,125645.046875
1725,111273.8828125
1726,246359.953125
1727,127464.1796875
1728,200136.015625
1729,203350.578125
1730,170677.921875
1731,165436.640625
1732,164054.109375
1733,270564.84375
1734,189767.671875
1735,186113.578125
1736,207451.671875
1737,251638.953125
1738,143578.59375
1739,143537.984375
1740,135380.421875
1741,220389.3125
1742,151685.4375
1743,103697.078125
1744,180290.0625
1745,153455.0625
1746,168628.9375
1747,139371.234375
1748,149610.25
1749,204170.84375
1750,127536.2265625
1751,177955.109375
1752,232184.09375
1753,168343.328125
1754,181383.046875
1755,233999.5625
1756,255671.90625
1757,163313.765625
1758,175378.328125
1759,139129.65625
1760,164616.796875
1761,167137
1762,122620.9140625
1763,141931.6875
1764,106661.75
1765,116827.46875
1766,197410.3125
1767,134095.328125
1768,173900.25
1769,162377.59375
1770,300427.03125
1771,181249.90625
1772,153783.5625
1773,160483.8125
1774,161312.75
1775,128718.40625
1776,141058.765625
1777,179438.390625
1778,151551.5
1779,148114.515625
1780,216049.625
1781,128609.2109375
1782,233113.3125
1783,184072.90625
1784,199067.953125
1785,173013.75
1786,147537.65625
1787,293902.59375
1788,129425.390625
1789,211191.125
1790,141269.71875
1791,142026.3125
1792,123073.7578125
1793,303751.53125
1794,227599.59375
1795,161232.09375
1796,198837.3125
1797,127456.890625
1798,125953.3515625
1799,187870.34375
1800,164640.734375
1801,157709.453125
1802,198344.875
1803,169863.875
1804,211981.6875
1805,160819.953125
1806,129691.859375
1807,283280.8125
1808,121780.8828125
1809,153714.96875
1810,179516.09375
1811,156026.640625
1812,209650.90625
1813,149198.921875
1814,181781.40625
1815,159283.5625
1816,170407.359375
1817,110602.34375
1818,159705.15625
1819,194227.46875
1820,158093.609375
1821,144352.171875
1822,142837.578125
1823,195125.21875
1824,190507.640625
1825,232620.109375
1826,130532.171875
1827,246617.296875
1828,175368.421875
1829,157217.640625
1830,190799.25
1831,229793.640625
1832,169545.46875
1833,163384.25
1834,187877.671875
1835,151256.390625
1836,153200.703125
1837,151703.375
1838,153065.40625
1839,194515.859375
1840,288684.28125
1841,210206.484375
1842,187061.09375
1843,149034.359375
1844,197030.9375
1845,216061.984375
1846,123020.484375
1847,170783.671875
1848,180891.65625
1849,135544.953125
1850,159543.875
1851,163192.5625
1852,186044.328125
1853,137714.296875
1854,133465.65625
1855,182092.546875
1856,116701.546875
1857,149908.203125
1858,153838.15625
1859,129372.671875
1860,139562.484375
1861,138258.671875
1862,155019.75
1863,151218.90625
1864,122980.328125
1865,222916.046875
1866,153709.671875
1867,162138.15625
1868,180968.0625
1869,154038.296875
1870,175123.53125
1871,160363.765625
1872,159717.546875
1873,140192.796875
1874,164273.109375
1875,148049.75
1876,150649.25
1877,129751.203125
1878,142605.5625
1879,145954.59375
1880,132212.796875
1881,150487.515625
1882,142251.484375
1883,166831.46875
1884,132960.625
1885,133631.125
1886,171206.46875
1887,151802.328125
1888,171681.453125
1889,174684.3125
1890,123988.0546875
1891,302760.8125
1892,132631.0625
1893,156228.5625
1894,136324.6875
1895,307374.875
1896,165042.28125
1897,138620.390625
1898,165456.828125
1899,198754.9375
1900,175180.171875
1901,151716.421875
1902,173816.796875
1903,176321.921875
1904,185435.1875
1905,161019.515625
1906,193624.4375
1907,138171.1875
1908,192966.1875
1909,150573.140625
1910,179226.921875
1911,175082.4375
1912,152549.15625
1913,150539.3125
1914,204053.578125
1915,164404.296875
1916,185195.28125
1917,228522.140625
1918,180931.34375
1919,151056.921875
1920,138335.90625
1921,184175
1922,185617.921875
1923,141509.78125
1924,113636.8828125
1925,243935.421875
1926,174515.75
1927,251774.640625
1928,184709.96875
1929,169714.53125
1930,179907.265625
1931,213347.234375
1932,215430.078125
1933,278453.59375
1934,137210.734375
1935,189458.21875
1936,155974.5625
1937,118548.0546875
1938,125107.671875
1939,133641.875
1940,128592.3984375
1941,201994.015625
1942,217019.5
1943,163547.625
1944,173817.5625
1945,138503.90625
1946,246143.203125
1947,161336.59375
1948,186829.96875
1949,130417.8671875
1950,151951.125
1951,188810.03125
1952,174115.4375
1953,227613.59375
1954,169349.796875
1955,160896.21875
1956,157240.25
1957,165228.59375
1958,156730.125
1959,135730.921875
1960,258168.515625
1961,149760.578125
1962,180406.078125
1963,194959.09375
1964,156757.609375
1965,241136.828125
1966,284014.0625
1967,124959.1640625
1968,136238.328125
1969,281017.40625
1970,166768.390625
1971,118510.734375
1972,178055.296875
1973,167572.578125
1974,163277.28125
1975,196564.5625
1976,156632.171875
1977,232136.015625
1978,165395.546875
1979,200001.71875
1980,130944.625
1981,126251.6796875
1982,147504.984375
1983,185091.265625
1984,151507.65625
1985,180618.15625
1986,237308.6875
1987,152681.65625
1988,303741.90625
1989,159453.359375
1990,140798.640625
1991,174629.25
1992,132250.84375
1993,161827.5625
1994,173835.265625
1995,124668.2265625
1996,171950.703125
1997,179641.65625
1998,172034.375
1999,155079.671875
2000,227033.734375
2001,125644.875
2002,114462.1171875
2003,305996
2004,139512.390625
2005,194274.09375
2006,141565.921875
2007,142573.90625
2008,168875.34375
2009,116056.0390625
2010,159876.40625
2011,184145.109375
2012,123976.78125
2013,183535.25
2014,156789.96875
2015,327346.625
2016,220341.734375
2017,139971.53125
2018,154562.65625
2019,147954.21875
2020,104850.5078125
2021,136959.390625
2022,155807.546875
2023,166141.234375
2024,226261.390625
2025,202051.78125
2026,152180.453125
2027,162482.015625
2028,152034.484375
2029,241725.046875
2030,140124.09375
2031,130178.6796875
2032,156811.21875
2033,152914.875
2034,166564.453125
2035,203121.953125
2036,220484.265625
2037,109763.1484375
2038,123122.3203125
2039,168995.96875
2040,133589.78125
2041,162487.328125
2042,190341.203125
2043,195877.453125
2044,178182.65625
2045,175949.828125
2046,154246.90625
2047,147977.984375
2048,196709.40625
2049,252892.8125
2050,189120.84375
2051,175828.828125
2052,183600.296875
2053,254712.265625
2054,137682.65625
2055,214545.8125
2056,248898.984375
2057,141254.515625
2058,178495.5
2059,187133.453125
2060,124135.4296875
2061,200292.390625
2062,146371.953125
2063,178718.34375
2064,179367.96875
2065,213304.484375
2066,118949.890625
2067,233123.96875
2068,160310.015625
2069,232453.515625
2070,142384.21875
2071,152931.21875
2072,152348.1875
2073,199554.21875
2074,116293.84375
2075,302602.4375
2076,150261.8125
2077,221561.765625
2078,176629.28125
2079,205139.734375
2080,230592.703125
2081,173163.5
2082,172298.296875
2083,191212.21875
2084,188544.703125
2085,152989.515625
2086,147909.578125
2087,213120.421875
2088,186280.796875
2089,141156.71875
2090,158251.953125
2091,138266.75
2092,134365.421875
2093,138555.015625
2094,135872.609375
2095,134246.84375
2096,163012.59375
2097,188028.09375
2098,224976.5625
2099,160238.4375
2100,194415.5
2101,183030.734375
2102,184466.09375
2103,163999.5625
2104,140637.8125
2105,181003.21875
2106,167036.0625
2107,212744.796875
2108,317935.59375
2109,153866.59375
2110,170461.15625
2111,139667.890625
2112,141229.1875
2113,192338.765625
2114,165748.140625
2115,198615.546875
2116,160710.5
2117,157582.640625
2118,171249.28125
2119,128608.0859375
2120,162935.140625
2121,176831.375
2122,187057.21875
2123,136198.078125
2124,166183.953125
2125,118153.0546875
2126,274968.8125
2127,151968.21875
2128,171175.03125
2129,191553.109375
2130,252711.53125
2131,139593.421875
2132,170584.21875
2133,171693.25
2134,163263.59375
2135,153411.203125
2136,200649.671875
2137,122339.140625
2138,243375.46875
2139,158415.484375
2140,162285.046875
2141,136732.15625
2142,151194.296875
2143,218557.234375
2144,199641.671875
2145,204551.3125
2146,146013.96875
2147,160514.1875
2148,197335.15625
2149,226123.171875
2150,161931.359375
2151,97349.6015625
2152,142876.515625
2153,147308.3125
2154,132144.25
2155,177185.546875
2156,155142.203125
2157,258841.71875
2158,159635.1875
2159,236629.4375
2160,269628.09375
2161,147074.25
2162,161223.515625
2163,150064.9375
2164,163440.546875
2165,190105.21875
2166,189409.859375
2167,157858
2168,129509.0703125
2169,126825.4765625
2170,148429.1875
2171,136419.9375
2172,137350.28125
2173,139666.0625
2174,179625.1875
2175,182980.109375
2176,194798.078125
2177,138908.328125
2178,150535.765625
2179,161668.171875
2180,145648.03125
2181,177430.375
2182,144853.46875
2183,209528.546875
2184,156090.765625
2185,165676.65625
2186,137840.140625
2187,121913.1953125
2188,245359.453125
2189,168756.640625
2190,346728.8125
2191,139248.328125
2192,153115.46875
2193,164888.4375
2194,123415.4296875
2195,164995.921875
2196,178148.875
2197,215602.75
2198,182532.171875
2199,172037.765625
2200,178715.734375
2201,218875.546875
2202,148953.34375
2203,178842.546875
2204,167573.5625
2205,143553.703125
2206,187054.890625
2207,125095.0625
2208,140987.6875
2209,159543.328125
2210,150001.421875
2211,172775.234375
2212,259401.984375
2213,235756.609375
2214,194875.21875
2215,140814.1875
2216,149261.09375
2217,148713.71875
2218,193337.625
2219,155994.140625
2220,163902.09375
2221,220444.484375
2222,230809.40625
2223,192232.40625
2224,185414.078125
2225,130960.703125
2226,170396.40625
2227,164881.859375
2228,136007.609375
2229,229299.921875
2230,146759.09375
2231,172690.109375
2232,114749.8671875
2233,145985.21875
2234,126429.4765625
2235,172900.28125
2236,163350.046875
2237,169672.109375
2238,149466.9375
2239,131330.90625
2240,142254.484375
2241,201799.078125
2242,198863.328125
2243,122152.1640625
2244,160504.5625
2245,191926.46875
2246,162919.484375
2247,232424.984375
2248,147894.71875
2249,155693.515625
2250,137478.90625
2251,128590.15625
2252,203957.265625
2253,207136.359375
2254,286272.5
2255,129516.8359375
2256,141289.734375
2257,155045.53125
2258,168260.578125
2259,247475.84375
2260,246248.75
2261,251004.796875
2262,209811.6875
2263,175102.296875
2264,161430.953125
2265,263517.75
2266,148054.296875
2267,219131.203125
2268,159288.125
2269,176674.203125
2270,301469.0625
2271,176179.15625
2272,219780.8125
2273,344259.65625
2274,230447.796875
2275,155659.296875
2276,154254.953125
2277,178420.890625
2278,149782.546875
2279,169982.15625
2280,131693.578125
2281,263226.40625
2282,145038.625
2283,184930.546875
2284,188377.109375
2285,187473.609375
2286,196792.25
2287,127015.5625
2288,160390.65625
2289,221453.625
2290,218006.875
2291,193519.8125
2292,169070.015625
2293,156473.015625
2294,171839.328125
2295,203383.15625
2296,196728.65625
2297,147627.984375
2298,207589.515625
2299,158397.109375
2300,129180.8984375
2301,141483.515625
2302,161992.140625
2303,229412.359375
2304,146589.828125
2305,133491.03125
2306,144689.3125
2307,195039.421875
2308,168340.71875
2309,125613.359375
2310,191921.53125
2311,130095.046875
2312,132661.59375
2313,168587.34375
2314,205772.78125
2315,131325.0625
2316,147864.3125
2317,161689.4375
2318,236955.78125
2319,193274.484375
2320,144573.734375
2321,184764.875
2322,161668.078125
2323,129508.375
2324,192028.8125
2325,128925.734375
2326,156809.0625
2327,99483.9453125
2328,142523.015625
2329,174208.40625
2330,151241.5
2331,171644.046875
2332,253869.140625
2333,175923.078125
2334,173753.421875
2335,205940.734375
2336,159491.484375
2337,177770.96875
2338,147250.46875
2339,139533.09375
2340,170074.9375
2341,156600.515625
2342,183871.65625
2343,241017.6875
2344,181629.046875
2345,156469.78125
2346,221408.9375
2347,118697.265625
2348,165075.328125
2349,115014.546875
2350,164154.59375
2351,173614.828125
2352,236385.609375
2353,155689.46875
2354,146305.203125
2355,233635.40625
2356,162405.65625
2357,155246.359375
2358,210733.4375
2359,133689.109375
2360,171037.75
2361,129767.3203125
2362,144534.46875
2363,151739.890625
2364,134420.421875
2365,172598.84375
2366,234594.3125
2367,255635.375
2368,144778.671875
2369,167578.671875
2370,252304.3125
2371,249483.515625
2372,154371.015625
2373,110659.1484375
2374,162970.25
2375,225966.234375
2376,187922.09375
2377,146060.359375
2378,174180.078125
2379,155616.015625
2380,150950.34375
2381,143682.296875
2382,169665.46875
2383,168435.75
2384,157174.609375
2385,125843.8125
2386,135971.0625
2387,222303.546875
2388,262336.4375
2389,160019.71875
2390,185850.859375
2391,182789.421875
2392,209380.84375
2393,160116.09375
2394,161868.71875
2395,187457.578125
2396,163578.90625
2397,182818.03125
2398,154006.921875
2399,118092.21875
2400,155923.734375
2401,152007.78125
2402,153748.765625
2403,163456.875
2404,136493.234375
2405,155618.375
2406,173978.125
2407,132942.6875
2408,145371.78125
2409,142129.625
2410,132917.703125
2411,171396.484375
2412,168094.9375
2413,232298.71875
2414,172593.40625
2415,148275.796875
2416,162438.8125
2417,126350.9296875
2418,173353.96875
2419,172622.4375
2420,195801.671875
2421,166475.9375
2422,157581.09375
2423,167827.9375
2424,141399.1875
2425,151766.703125
2426,239820.4375
2427,160307.921875
2428,124896.0390625
2429,171515.046875
2430,209581.46875
2431,154495.09375
2432,116042.703125
2433,236916.34375
2434,133610.53125
2435,158265.890625
2436,148957.671875
2437,201640.765625
2438,162928.609375
2439,284794.875
2440,178598.125
2441,163126.328125
2442,155687.640625
2443,204038.96875
2444,178762.75
2445,204379.359375
2446,156763.9375
2447,215075.109375
2448,182131.984375
2449,182595.71875
2450,131951.5625
2451,164537.53125
2452,161112.140625
2453,182083.8125
2454,169278.15625
2455,114015.03125
2456,150783.921875
2457,262033.84375
2458,161022.21875
2459,123748.9609375
2460,164964.625
2461,138903.6875
2462,121655.7890625
2463,163105.28125
2464,172345.234375
2465,141336.09375
2466,170191.828125
2467,228361.578125
2468,229522.265625
2469,190017.234375
2470,167520.171875
2471,176986.609375
2472,221273.828125
2473,200637.5
2474,130613.8515625
2475,121616.5234375
2476,148446.71875
2477,196825.390625
2478,170888.0625
2479,187300.1875
2480,259707.8125
2481,179556.40625
2482,159373.625
2483,191227.78125
2484,213739.125
2485,154458.25
2486,231916.1875
2487,147642.234375
2488,183890.46875
2489,151721.484375
2490,170727.28125
2491,188390.78125
2492,218380.03125
2493,165369.578125
2494,138576.828125
2495,147220.40625
2496,288614.03125
2497,106459.34375
2498,153823.3125
2499,163383.703125
2500,199575.71875
2501,141115.75
2502,188873.1875
2503,164842.234375
2504,214374.90625
2505,157517.265625
2506,181278.703125
2507,162510.125
2508,154479.78125
2509,132230.609375
2510,196102.734375
2511,148349.28125
2512,128074
2513,138081.40625
2514,136090.609375
2515,136642.84375
2516,150128.671875
2517,180317.859375
2518,175633.34375
2519,130955.171875
2520,161268.46875
2521,235170.28125
2522,148352.09375
2523,186128.765625
2524,148262.421875
2525,170319.515625
2526,162782.296875
