Id,SalePrice
2527,184627.96875
2528,128698.6171875
2529,191588.921875
2530,158247.4375
2531,169931.828125
2532,154144.046875
2533,179841.640625
2534,149716.421875
2535,108188.484375
2536,152934.78125
2537,172775.265625
2538,154807.859375
2539,131461.5
2540,137690.109375
2541,184606.96875
2542,181673.140625
2543,166451.0625
2544,150628.828125
2545,143900.40625
2546,137213.125
2547,171975.640625
2548,211070.546875
2549,178531.546875
2550,172213.5
2551,200744.359375
2552,160249.125
2553,234300.6875
2554,215580.703125
2555,131997.46875
2556,214688.203125
2557,230944.8125
2558,162348.40625
2559,124152.96875
2560,117708.484375
2561,182459.40625
2562,153459.359375
2563,186238.140625
2564,142991.28125
2565,142139.953125
2566,168322.453125
2567,111870.9296875
2568,191267.828125
2569,159980.0625
2570,135554.40625
2571,126596.3046875
2572,147128.046875
2573,164043.765625
2574,177826.390625
2575,132225.859375
2576,182419.96875
2577,153170.484375
2578,202343.953125
2579,142675.734375
2580,160298.640625
2581,122167.15625
2582,148501.390625
2583,249872.96875
2584,178699.484375
2585,112627.3828125
2586,214500.9375
2587,150982.84375
2588,169653.421875
2589,143632.09375
2590,160513.3125
2591,159250.46875
2592,169747.90625
2593,158849.5625
2594,124138.875
2595,154961.515625
2596,161733.046875
2597,168411.015625
2598,206254.390625
2599,143288.28125
2600,139296.9375
2601,136562.984375
2602,164585.890625
2603,157623.859375
2604,136470.640625
2605,150546.359375
2606,175394.84375
2607,159490.046875
2608,167190
2609,159119
2610,83403.03125
2611,178278.6875
2612,141291.609375
2613,193747.734375
2614,190971.90625
2615,121861.578125
2616,170464.703125
2617,184086.703125
2618,208517.65625
2619,333033.6875
2620,141943.96875
2621,150566.1875
2622,153593.265625
2623,238708.09375
2624,178760.546875
2625,211034.84375
2626,132052.5625
2627,217971.125
2628,209147.078125
2629,155977.71875
2630,169921.09375
2631,226328.140625
2632,152640.125
2633,135574.78125
2634,140554.28125
2635,215338.46875
2636,279260.75
2637,143859.859375
2638,174031.875
2639,125152.703125
2640,114626.40625
2641,172501.328125
2642,239850.78125
2643,192408.1875
2644,180898.765625
2645,108809.0390625
2646,177767.28125
2647,262943.78125
2648,223794.03125
2649,225043.03125
2650,230633.796875
2651,165997.984375
2652,268518.3125
2653,157282.703125
2654,197067.0625
2655,188495.59375
2656,173026.890625
2657,200532
2658,210499.1875
2659,228783.796875
2660,148014.75
2661,134319.5625
2662,187464.5625
2663,200152.65625
2664,206807.75
2665,137043.390625
2666,153970.328125
2667,225120.703125
2668,159279.515625
2669,223261.078125
2670,177196.5625
2671,160629.09375
2672,139920.859375
2673,153579.375
2674,193068.421875
2675,144130.984375
2676,155998.265625
2677,188111.3125
2678,143943.53125
2679,202577.234375
2680,238109.9375
2681,171441.8125
2682,201026.9375
2683,190440.4375
2684,122771.921875
2685,176855.578125
2686,129680.78125
2687,205192.3125
2688,169893.828125
2689,133658.703125
2690,172810.390625
2691,167953.546875
2692,158171.046875
2693,290202.5
2694,231172.71875
2695,180004.09375
2696,195001.96875
2697,116092.0859375
2698,111262.9375
2699,180982.8125
2700,207296.609375
2701,143476.359375
2702,209683.4375
2703,98397.046875
2704,204149.625
2705,146413.5625
2706,146229.703125
2707,202078.828125
2708,133270.421875
2709,168164.640625
2710,168329.546875
2711,247692.765625
2712,210188.0625
2713,131167.890625
2714,155817
2715,160176.546875
2716,161239.359375
2717,145995.625
2718,215973.203125
2719,230612.609375
2720,197336.421875
2721,115150.796875
2722,185241.9375
2723,165569.609375
2724,146871.71875
2725,140401.34375
2726,183663.3125
2727,141523.859375
2728,106653.9765625
2729,148824.390625
2730,149838.34375
2731,179157.390625
2732,169766.984375
2733,135020.640625
2734,139794.546875
2735,155932.890625
2736,282838
2737,174586.40625
2738,87586.515625
2739,170025.015625
2740,187869.546875
2741,170071.34375
2742,161316.265625
2743,150671.609375
2744,194514.328125
2745,164892.25
2746,123321.3515625
2747,215106.234375
2748,145741.546875
2749,114623.1484375
2750,225241.453125
2751,112809.4296875
2752,145297.265625
2753,250481.8125
2754,287537.5
2755,259317.25
2756,234346.546875
2757,157422.640625
2758,177841.96875
2759,160988.71875
2760,166045.46875
2761,151637.640625
2762,154093.09375
2763,175108.34375
2764,213926.203125
2765,119785.09375
2766,218913.859375
2767,153056.28125
2768,205547.9375
2769,155282.9375
2770,174988.59375
2771,207629.328125
2772,236505.84375
2773,200586.015625
2774,145685.875
2775,127104.484375
2776,206375.75
2777,200100.3125
2778,224701.28125
2779,191954.0625
2780,158495
2781,193995
2782,141132.71875
2783,143876.296875
2784,155531.25
2785,179381.703125
2786,141686.9375
2787,168651.5
2788,245520.703125
2789,203066.6875
2790,203494.25
2791,216536.390625
2792,178861.734375
2793,131958.078125
2794,111627.640625
2795,178261.625
2796,161078.40625
2797,136221.34375
2798,184210.65625
2799,160078.1875
2800,139058.78125
2801,135604.125
2802,127530.1875
2803,148646.234375
2804,136870.65625
2805,146559.84375
2806,303207.84375
2807,143251.84375
2808,133024.796875
2809,151158.921875
2810,192060.921875
2811,163981.953125
2812,197288.390625
2813,135811.765625
2814,195939.0625
2815,201346.34375
2816,143509.71875
2817,169538.515625
2818,310404.4375
2819,141350.453125
2820,157113.921875
2821,151685.34375
2822,209742.34375
2823,127952.6875
2824,285513.5
2825,140441.375
2826,211181.484375
2827,140278.34375
2828,162893.59375
2829,157681.484375
2830,192440.21875
2831,159696.796875
2832,132656.3125
2833,180575.0625
2834,178735.921875
2835,176150
2836,148553.65625
2837,241646.140625
2838,195038.734375
2839,155523.046875
2840,136326.5
2841,137406.421875
2842,154295.984375
2843,145251.484375
2844,145850.609375
2845,324764.65625
2846,160865.65625
2847,168151.75
2848,203482.21875
2849,234545.671875
2850,139985.796875
2851,224081.609375
2852,142816.65625
2853,150427.484375
2854,184016.265625
2855,154605.203125
2856,165149.3125
2857,204906.21875
2858,128800.84375
2859,178704.078125
2860,180937.796875
2861,190094.578125
2862,170031.4375
2863,179113.3125
2864,124152.1953125
2865,145318.671875
2866,130131.4140625
2867,201847.9375
2868,172373.40625
2869,153299.53125
2870,160582.5625
2871,154307.1875
2872,156738.8125
2873,198846.546875
2874,228334.625
2875,340822.65625
2876,140420.8125
2877,241264.40625
2878,90200.640625
2879,234399.15625
2880,138041.390625
2881,182132.390625
2882,156559.90625
2883,154872.21875
2884,154137.65625
2885,133946.6875
2886,221537.421875
2887,275373.09375
2888,142657.953125
2889,217705.09375
2890,162839.390625
2891,146930.0625
2892,218248.9375
2893,199424.96875
2894,164393.1875
2895,146567.515625
2896,157888.671875
2897,193610.140625
2898,179907.578125
2899,116224.6015625
2900,151592.28125
2901,146442.34375
2902,140420.1875
2903,300777.09375
2904,179807.203125
2905,189828.578125
2906,143268.65625
2907,127232.65625
2908,181273.703125
2909,159866.15625
2910,105237.2421875
2911,172266.96875
2912,190065.078125
2913,123036.640625
2914,189709.546875
2915,281380.53125
2916,185591.84375
2917,160634.875
2918,109004.40625
2919,291648.90625
2920,136196.875
2921,207269.984375
2922,192917.078125
2923,108970.5078125
2924,164182.84375
2925,155255.96875
2926,176629.609375
2927,155114.765625
2928,247177.96875
2929,114825.921875
2930,179496.5625
2931,135552.828125
2932,141430.578125
2933,160548.09375
2934,193746.328125
2935,248785.71875
2936,273893.25
2937,241239.75
2938,283095.75
2939,172787.734375
2940,122698.5625
2941,142020.375
2942,168757.9375
2943,222536.21875
2944,235315.34375
2945,196789.875
2946,148298.40625
2947,170267.703125
2948,148959.875
2949,158520.015625
2950,157952.328125
2951,161097.421875
2952,192424.640625
2953,198673.359375
2954,116260.375
2955,105181.3203125
2956,113980.9375
2957,142767.890625
2958,164715.25
2959,206198.0625
2960,165722.15625
2961,229272.71875
2962,125962.4453125
2963,171861.140625
2964,183870.9375
2965,172316.65625
2966,158357.203125
2967,250768.75
2968,318321.5
2969,181833.234375
2970,126347.8359375
2971,248201.046875
2972,171511.515625
2973,213431.671875
2974,175032.671875
2975,176325.515625
2976,112660.2421875
2977,142412.6875
2978,109577.9453125
2979,168553.484375
2980,144935.015625
2981,123744.265625
2982,188097.8125
2983,149646.5625
2984,176096.359375
2985,219326.40625
2986,154532.59375
2987,144837.140625
2988,197393.765625
2989,150523.921875
2990,133778.28125
2991,166834.03125
2992,137960.328125
2993,297254.0625
2994,136840.3125
2995,141908.015625
2996,125951.890625
2997,183159.4375
2998,172287.703125
2999,236844.078125
3000,169712.421875
3001,168641.765625
3002,156988.1875
3003,130511.65625
3004,222323.4375
3005,137707.703125
3006,171075.015625
3007,168927.8125
3008,173850.109375
3009,124059.4609375
3010,196192.9375
3011,153862.328125
3012,171969.765625
3013,177625.15625
3014,184742.234375
3015,245040.890625
3016,154796.484375
3017,142994.359375
3018,188246.328125
3019,158714.34375
3020,160690.1875
3021,240072.578125
3022,123480.734375
3023,239873.296875
3024,140656.0625
3025,213845.375
3026,194159.140625
3027,187225.71875
3028,129728.3515625
3029,231204.640625
3030,182595.65625
3031,170438.125
3032,142923.375
3033,182223.375
3034,157409.328125
3035,146268.59375
3036,159399.921875
3037,166492.578125
3038,184724.65625
3039,123183.1796875
3040,196887.40625
3041,215888.390625
3042,159652.671875
3043,154229.515625
3044,155423.328125
3045,160633.15625
3046,171300.453125
3047,217548.59375
3048,171127.953125
3049,143095.671875
3050,272996.5
3051,179943.546875
3052,175153.421875
3053,125280.4296875
3054,145033.546875
3055,176734.09375
3056,133998.921875
3057,173103.4375
3058,135892.890625
3059,248873.265625
3060,138148.015625
3061,140472.421875
3062,135152.203125
3063,215908.078125
3064,216212.953125
3065,175215.84375
3066,161201.4375
3067,293088.03125
3068,124732.3515625
3069,166383.78125
3070,117407.7421875
3071,187579.203125
3072,137157.453125
3073,248649.953125
3074,154079.65625
3075,170852.390625
3076,178472.96875
3077,128586.96875
3078,144039.03125
3079,137853.484375
3080,281347.75
3081,221462.34375
3082,182209.765625
3083,127869.6796875
3084,160751.796875
3085,152246.671875
3086,170662.59375
3087,163231.328125
3088,206347.0625
3089,157912.140625
3090,194609.640625
3091,189552.40625
3092,176032.234375
3093,140069.28125
3094,210202.453125
3095,158259.5
3096,136114.828125
3097,158466.59375
3098,202150.109375
3099,210706.53125
3100,156593.234375
3101,288019.5625
3102,187112.859375
3103,127075.671875
3104,135756.828125
3105,142314.25
3106,195947.5
3107,118699.6875
3108,128518.8984375
3109,183792.796875
3110,112964.9765625
3111,154031.90625
3112,117689.5859375
3113,137145.1875
3114,131321.296875
3115,180091.421875
3116,114974.375
3117,159605.859375
3118,222623.875
3119,147634.421875
3120,207068.15625
3121,197108.96875
3122,129983.6484375
3123,165278.21875
3124,185465.640625
3125,194716.890625
3126,171252.65625
3127,162952.90625
3128,148201.703125
3129,170808.078125
3130,128464.9140625
3131,126896.203125
3132,149231.90625
3133,179711.828125
3134,188974.0625
3135,181681.3125
3136,200954.203125
3137,256423.859375
3138,147527
3139,153183.640625
3140,175699.21875
3141,169558.828125
3142,210778.109375
3143,265362.96875
3144,129161.84375
3145,165193.421875
3146,180333.453125
3147,226055.625
3148,139477.671875
3149,119726.921875
3150,149243.234375
3151,202406.96875
3152,152286.3125
3153,170863.171875
3154,177134.109375
3155,145816.328125
3156,212262.234375
3157,266512.25
3158,206431
3159,150603.59375
3160,185064.9375
3161,166485.390625
3162,172123.484375
3163,146911.625
3164,157838.875
3165,196780.359375
3166,184350.953125
3167,186072.671875
3168,144367.6875
3169,171440.140625
3170,228632.203125
3171,292545.9375
3172,192163.421875
3173,123430.6953125
3174,173034.3125
3175,174989.21875
3176,185330.859375
3177,149842.859375
3178,306307.71875
3179,131746.125
3180,205739.953125
3181,191151.921875
3182,145237.421875
3183,158711.109375
3184,154022.84375
3185,130949.1875
3186,170386.859375
3187,143315.875
3188,178029.359375
3189,129812.2265625
3190,185300.046875
3191,198515.921875
3192,176880.671875
3193,176790.609375
3194,170129.6875
3195,163128.46875
3196,189501
3197,192763.6875
3198,145935.578125
3199,150103.640625
3200,148090.1875
3201,164120.75
3202,146708.40625
3203,131825.625
3204,315474.0625
3205,208277.640625
3206,148493.984375
3207,204407.9375
3208,167175.859375
3209,283774.0625
3210,152411.15625
3211,146939.359375
3212,174588.828125
3213,124672.703125
3214,167324.125
3215,174148.3125
3216,151555.234375
3217,169599.90625
3218,186706.578125
3219,149609.609375
3220,166053.515625
3221,115631.1796875
3222,144802.40625
3223,156164.421875
3224,168481.390625
3225,254817.84375
3226,141877.5
3227,220736.90625
3228,153380.734375
3229,137063.75
3230,118869.3515625
3231,226417.421875
3232,124146.5859375
3233,161810.375
3234,294173.90625
3235,177747.75
3236,131560.859375
3237,167191.40625
3238,164633.59375
3239,202887.078125
3240,134251.71875
3241,145749.265625
3242,160466.953125
3243,161900.125
3244,194549.15625
3245,293444.90625
3246,279776.46875
3247,122395.8046875
3248,134176.46875
3249,163794.15625
3250,119922.7265625
3251,136151.390625
3252,251970.859375
3253,197083.703125
3254,138917.375
3255,109060.2578125
3256,139918.109375
3257,189256.265625
3258,174638.140625
3259,132406.125
3260,222521.421875
3261,149923.328125
3262,217554.015625
3263,158821.59375
3264,279191.46875
3265,235029.5625
3266,143556.25
3267,149128.6875
3268,161688.28125
3269,233175.265625
3270,153785.984375
3271,131461.296875
3272,154653.203125
3273,139633.046875
3274,175552.203125
3275,161533.515625
3276,134064.953125
3277,147091.484375
3278,133156.515625
3279,143536.984375
3280,151915.921875
3281,105270.8828125
3282,149714.6875
3283,136011.015625
3284,202731.265625
3285,211500.40625
3286,143795.171875
3287,207535.421875
3288,113930.7578125
3289,183449.296875
3290,157333.84375
3291,214253.859375
3292,154591.09375
3293,255916.046875
3294,159419.140625
3295,153128.234375
3296,186839.140625
3297,178153.21875
3298,224054.890625
3299,132176.265625
3300,173380.78125
3301,174893.71875
3302,222312.953125
3303,145481.640625
3304,121535.1953125
3305,121016.8828125
3306,137885.484375
3307,192122.84375
3308,147222.875
3309,150479.53125
3310,156817.296875
3311,136944.296875
3312,143158.09375
3313,113592.6953125
3314,131549.71875
3315,159420.09375
3316,123157.8046875
3317,167933.1875
3318,258343.75
3319,222674.515625
3320,157358.9375
3321,166470.828125
3322,183218.71875
3323,162241.765625
3324,129178.8671875
3325,210067.984375
3326,122289.1640625
3327,235464.921875
3328,208023.578125
3329,161292.671875
3330,167247.328125
3331,201844.453125
3332,171540.046875
3333,140875.46875
3334,130802.96875
3335,194327.921875
3336,221597.8125
3337,119816
3338,210016.59375
3339,128915.4453125
3340,153795.109375
3341,256038.546875
3342,180708.109375
3343,189428.46875
3344,207755.359375
3345,173529.125
3346,179335.078125
3347,146051.796875
3348,210925.453125
3349,295877.5
3350,200843.59375
3351,133513.984375
3352,177125.296875
3353,179584.015625
3354,241860.609375
3355,161848.359375
3356,234428.734375
3357,170863.03125
3358,184711.65625
3359,225544.46875
3360,134683.296875
3361,136086.734375
3362,217564.78125
3363,140559.609375
3364,129700.25
3365,155555.34375
3366,213872.6875
3367,221520.984375
3368,162313.21875
3369,148976.390625
3370,233326.46875
3371,196696.78125
3372,158836.59375
3373,233225.4375
3374,157194.125
3375,158749.5625
3376,107911.203125
3377,147954.90625
3378,159311.796875
3379,134032.875
3380,183803.203125
3381,117630.984375
3382,155391.9375
3383,191289.703125
3384,224877.40625
3385,96912.0703125
3386,169325.859375
3387,178063.0625
3388,175925.703125
3389,181974.09375
3390,214738.09375
3391,189037.46875
3392,185916.96875
3393,209029.03125
3394,175436.21875
3395,199878.75
3396,185925.3125
3397,192938.265625
3398,144759.765625
3399,119133.1484375
3400,187134.03125
3401,236458.484375
3402,232471.203125
3403,167803.515625
3404,184107
3405,315515.90625
3406,146727.296875
3407,137500.65625
3408,207379.625
3409,190332.515625
3410,146048.109375
3411,165150.34375
3412,116260.546875
3413,112288.03125
3414,221478.234375
3415,151174.15625
3416,168471.328125
3417,179599.21875
3418,190912.90625
3419,158949.453125
3420,165249.15625
3421,224533.203125
3422,156480.984375
3423,222882.84375
3424,170935.703125
3425,155903.8125
3426,207029.234375
3427,187344.9375
3428,263292
3429,163062.421875
3430,168133.265625
3431,136573.140625
3432,162317.828125
3433,139073.25
3434,307936.53125
3435,179386.890625
3436,147932.640625
3437,141948.828125
3438,229613.15625
3439,123500.6171875
3440,131918.359375
3441,165840.484375
3442,151063
3443,142963.8125
3444,216451.625
3445,147370.328125
3446,156198.4375
3447,180434.375
3448,133003.828125
3449,187523.453125
3450,162262.21875
3451,217300.109375
3452,179619.375
3453,193103.484375
3454,254572.265625
3455,125725.09375
3456,149929.609375
3457,191197.21875
3458,235821.578125
3459,141632.96875
3460,166612.9375
3461,155646.984375
3462,165762.046875
3463,162407.6875
3464,167670.90625
3465,153406.140625
3466,182074.5625
3467,125007.3359375
3468,291049.625
3469,184655.65625
3470,178638.96875
3471,183997.6875
3472,172308.765625
3473,141973.28125
3474,176334.5625
3475,187955.265625
3476,240255.71875
3477,130065.5859375
3478,169750.75
3479,216956.421875
3480,157785
3481,158590.140625
3482,191443.71875
3483,206319.75
3484,201398.96875
3485,212283.171875
3486,200471.625
3487,167613.59375
3488,138315.484375
3489,202270.734375
3490,227283.671875
3491,272963.5
3492,219623.046875
3493,227127.25
3494,173696.390625
3495,166899.890625
3496,216097.921875
3497,228483.953125
3498,216951.484375
3499,180605.171875
3500,312274.59375
3501,169758.59375
3502,207549.09375
3503,150247.984375
3504,163394.859375
3505,159148.40625
3506,170234.828125
3507,150097.203125
3508,225026.796875
3509,160597.953125
3510,233756.9375
3511,174941.125
3512,170149.28125
3513,128740.3359375
3514,274572.59375
3515,143212.9375
3516,171281.109375
3517,203261.140625
3518,245822.859375
3519,158609.859375
3520,197845.328125
3521,149985.234375
3522,173562.46875
3523,203202.40625
3524,126187.4140625
3525,152151.4375
3526,119548.875
3527,196650.328125
3528,198863
3529,206014.359375
3530,209314.875
3531,187556.375
3532,134207.21875
3533,139030.265625
3534,138684.4375
3535,115050.453125
3536,278093.375
3537,176449.375
3538,200910.625
3539,118343.046875
3540,159855.625
3541,199888.296875
3542,167547.890625
3543,186033.9375
3544,201962.3125
3545,155518.296875
3546,173830.34375
3547,104351.921875
3548,198182.03125
3549,150295.59375
3550,148661.875
3551,143009.3125
3552,111312.8515625
3553,176885.859375
3554,158265.40625
3555,122148.671875
3556,152658.59375
3557,187505.1875
3558,126642.4921875
3559,191852.734375
3560,165862.59375
3561,159169.3125
3562,307062.3125
3563,141978.109375
3564,185000.25
3565,190666.84375
3566,200092.265625
3567,201750.890625
3568,162990.609375
3569,154934.640625
3570,163792.109375
3571,111689.796875
3572,262838.0625
3573,125239.6015625
3574,189119.859375
3575,147625.171875
3576,180492.421875
3577,151364.703125
3578,192322.5
3579,190863.671875
3580,239453.328125
3581,125977.578125
3582,234378.546875
3583,115857.140625
3584,99723.8671875
3585,182896.78125
3586,158040.875
3587,141862.453125
3588,160786.6875
3589,177096.234375
3590,126790.8046875
3591,149603.78125
3592,149143.828125
3593,274913.5625
3594,164076.390625
3595,141817.296875
3596,180389.375
3597,130016.125
3598,196278.3125
3599,209519.9375
3600,185714.90625
3601,201470.234375
3602,180492.28125
3603,270380.90625
3604,201174.453125
3605,125910.328125
3606,207477.859375
3607,146793.3125
3608,153623.90625
3609,232229.15625
3610,161356.28125
3611,193227.0625
3612,138391.640625
3613,182887
3614,201672.640625
3615,143515
3616,123374.203125
3617,236753.0625
3618,128186
3619,128292.828125
3620,127466.3671875
3621,176011.140625
3622,216473.171875
3623,108677.4453125
3624,137197.546875
3625,165620.828125
3626,250133.9375
3627,154330.5625
3628,187180.609375
3629,117113.3125
3630,158071.265625
3631,138434.375
3632,159399.609375
3633,190645.609375
3634,190777.328125
3635,218405.421875
3636,151327.71875
3637,141938.515625
3638,147770.75
3639,141778.546875
3640,144480.78125
3641,225293.5
3642,163734.109375
3643,224620.03125
3644,190101.921875
3645,207759.421875
3646,156307.125
3647,208143.078125
3648,157672.03125
3649,191957.125
3650,154513.484375
3651,145973.46875
3652,166498.1875
3653,143008.375
3654,165348.1875
3655,178142.3125
3656,124930.296875
3657,149580.4375
3658,190623.953125
3659,237955.40625
3660,169597.65625
3661,199852.875
3662,180074.9375
3663,264921.125
3664,230463.796875
3665,195028.03125
3666,272812.65625
3667,331599.0625
3668,158504.375
3669,164370.484375
3670,138306.203125
3671,135167.546875
3672,195469.5
3673,220351.96875
3674,180302.28125
3675,190119.9375
3676,128392.1875
3677,185710.15625
3678,162717.75
3679,162699.328125
3680,142021.671875
3681,146505.859375
3682,195633.375
3683,108592.5390625
3684,128998.96875
3685,145817.375
3686,173757.109375
3687,140241.84375
3688,186734.375
3689,171270.84375
3690,161899.28125
3691,149715.671875
3692,236705.484375
3693,171030.4375
3694,121357.53125
3695,156627.515625
3696,156427.46875
3697,212659.84375
3698,139337.9375
3699,150708.3125
3700,120658.515625
3701,252810.765625
3702,172841.640625
3703,256342.265625
3704,302842.875
3705,152189.40625
3706,193823.203125
3707,156984.875
3708,157141.09375
3709,201484.9375
3710,154566.03125
3711,173121.234375
3712,237717.09375
3713,122290.8671875
3714,177647.28125
3715,172657.34375
3716,231907.203125
3717,151515.515625
3718,109442.3671875
3719,178728.78125
3720,150024.046875
3721,179807.765625
3722,232690.6875
3723,201478.234375
3724,135174.515625
3725,309347.84375
3726,250890.375
3727,85513.328125
3728,169456.75
3729,140175.59375
3730,155972.65625
3731,228471.90625
3732,174074.859375
3733,150061.90625
3734,136876.15625
3735,145162.578125
3736,175268.609375
3737,158751.484375
3738,128886.65625
3739,146734.640625
3740,189732.265625
3741,194486.640625
3742,185292.234375
3743,120687.203125
3744,173357.640625
3745,125028.8828125
3746,157425.765625
3747,170923.28125
3748,153868.984375
3749,121304.2265625
3750,140791.734375
3751,197772.9375
3752,104114.125
3753,153670.78125
3754,166528.921875
3755,174717.359375
3756,277153.03125
3757,162564.875
3758,145413.265625
3759,179965.453125
3760,188291.875
3761,108210.5546875
