id,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10
sample_761,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_762,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_763,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_764,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_765,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_766,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_767,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_768,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_769,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_770,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_771,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_772,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_773,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_774,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_775,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_776,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_777,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_778,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_779,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_780,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_781,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_782,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_783,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_784,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_785,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_786,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_787,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_788,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_789,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_790,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_791,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_792,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_793,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_794,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_795,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_796,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_797,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_798,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_799,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_800,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_801,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_802,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_803,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_804,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_805,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_806,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_807,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_808,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_809,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_810,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_811,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_812,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_813,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_814,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_815,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_816,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_817,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_818,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_819,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_820,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_821,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_822,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_823,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_824,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_825,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_826,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_827,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_828,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_829,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_830,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_831,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_832,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_833,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_834,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_835,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_836,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_837,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_838,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_839,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_840,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_841,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_842,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_843,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_844,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_845,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_846,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_847,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_848,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_849,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_850,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_851,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_852,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_853,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_854,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_855,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_856,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_857,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_858,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_859,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_860,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_861,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_862,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_863,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_864,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_865,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_866,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_867,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_868,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_869,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_870,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_871,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_872,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_873,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_874,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_875,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_876,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_877,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_878,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_879,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_880,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_881,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_882,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_883,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_884,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_885,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_886,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_887,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_888,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_889,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_890,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_891,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_892,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_893,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_894,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_895,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_896,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_897,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_898,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_899,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_900,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_901,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_902,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_903,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_904,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_905,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_906,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_907,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_908,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_909,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_910,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_911,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_912,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_913,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_914,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_915,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_916,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_917,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_918,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_919,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_920,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_921,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_922,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_923,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_924,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_925,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_926,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_927,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_928,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_929,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_930,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_931,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_932,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_933,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_934,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_935,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_936,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_937,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_938,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_939,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_940,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_941,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_942,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_943,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_944,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_945,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_946,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_947,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_948,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_949,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_950,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_951,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_952,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_953,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_954,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_955,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_956,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_957,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_958,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_959,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_960,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_961,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_962,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_963,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_964,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_965,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_966,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_967,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_968,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_969,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_970,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_971,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_972,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_973,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_974,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_975,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_976,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_977,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_978,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_979,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_980,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_981,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_982,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_983,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_984,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_985,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_986,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_987,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_988,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_989,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_990,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_991,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_992,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_993,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_994,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_995,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_996,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_997,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_998,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_999,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1000,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1001,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1002,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1003,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1004,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1005,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1006,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1007,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1008,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1009,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1010,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1011,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1012,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1013,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1014,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1015,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1016,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1017,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1018,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1019,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1020,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1021,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1022,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1023,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1024,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1025,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1026,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1027,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1028,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1029,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1030,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1031,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1032,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1033,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1034,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1035,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1036,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1037,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1038,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1039,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1040,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1041,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1042,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1043,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1044,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1045,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1046,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1047,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1048,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1049,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1050,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1051,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1052,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1053,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1054,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1055,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1056,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1057,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1058,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1059,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1060,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1061,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1062,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1063,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1064,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1065,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1066,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1067,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1068,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1069,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1070,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1071,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1072,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1073,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1074,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1075,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1076,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1077,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1078,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1079,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1080,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1081,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1082,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1083,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1084,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1085,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1086,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1087,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1088,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1089,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1090,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1091,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1092,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1093,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1094,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1095,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1096,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1097,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1098,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1099,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1100,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1101,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1102,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1103,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1104,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1105,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1106,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1107,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1108,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1109,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1110,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1111,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1112,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1113,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1114,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1115,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1116,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1117,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1118,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1119,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1120,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1121,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1122,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1123,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1124,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1125,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1126,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1127,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1128,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1129,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1130,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1131,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1132,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1133,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1134,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1135,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1136,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1137,0.2,0.2,0.2,0,0,0,0,0,0,0
