id,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10
sample_1138,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1139,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1140,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1141,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1142,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1143,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1144,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1145,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1146,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1147,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1148,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1149,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1150,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1151,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1152,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1153,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1154,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1155,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1156,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1157,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1158,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1159,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1160,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1161,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1162,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1163,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1164,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1165,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1166,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1167,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1168,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1169,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1170,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1171,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1172,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1173,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1174,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1175,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1176,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1177,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1178,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1179,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1180,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1181,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1182,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1183,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1184,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1185,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1186,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1187,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1188,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1189,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1190,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1191,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1192,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1193,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1194,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1195,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1196,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1197,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1198,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1199,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1200,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1201,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1202,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1203,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1204,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1205,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1206,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1207,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1208,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1209,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1210,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1211,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1212,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1213,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1214,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1215,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1216,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1217,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1218,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1219,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1220,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1221,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1222,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1223,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1224,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1225,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1226,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1227,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1228,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1229,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1230,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1231,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1232,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1233,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1234,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1235,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1236,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1237,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1238,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1239,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1240,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1241,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1242,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1243,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1244,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1245,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1246,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1247,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1248,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1249,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1250,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1251,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1252,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1253,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1254,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1255,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1256,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1257,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1258,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1259,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1260,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1261,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1262,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1263,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1264,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1265,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1266,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1267,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1268,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1269,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1270,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1271,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1272,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1273,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1274,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1275,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1276,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1277,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1278,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1279,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1280,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1281,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1282,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1283,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1284,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1285,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1286,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1287,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1288,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1289,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1290,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1291,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1292,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1293,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1294,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1295,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1296,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1297,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1298,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1299,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1300,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1301,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1302,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1303,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1304,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1305,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1306,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1307,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1308,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1309,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1310,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1311,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1312,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1313,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1314,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1315,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1316,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1317,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1318,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1319,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1320,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1321,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1322,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1323,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1324,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1325,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1326,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1327,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1328,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1329,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1330,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1331,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1332,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1333,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1334,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1335,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1336,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1337,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1338,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1339,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1340,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1341,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1342,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1343,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1344,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1345,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1346,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1347,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1348,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1349,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1350,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1351,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1352,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1353,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1354,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1355,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1356,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1357,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1358,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1359,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1360,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1361,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1362,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1363,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1364,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1365,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1366,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1367,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1368,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1369,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1370,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1371,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1372,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1373,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1374,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1375,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1376,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1377,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1378,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1379,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1380,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1381,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1382,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1383,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1384,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1385,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1386,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1387,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1388,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1389,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1390,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1391,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1392,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1393,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1394,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1395,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1396,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1397,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1398,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1399,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1400,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1401,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1402,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1403,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1404,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1405,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1406,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1407,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1408,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1409,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1410,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1411,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1412,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1413,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1414,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1415,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1416,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1417,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1418,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1419,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1420,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1421,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1422,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1423,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1424,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1425,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1426,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1427,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1428,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1429,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1430,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1431,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1432,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1433,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1434,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1435,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1436,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1437,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1438,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1439,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1440,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1441,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1442,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1443,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1444,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1445,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1446,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1447,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1448,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1449,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1450,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1451,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1452,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1453,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1454,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1455,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1456,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1457,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1458,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1459,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1460,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1461,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1462,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1463,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1464,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1465,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1466,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1467,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1468,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1469,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1470,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1471,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1472,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1473,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1474,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1475,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1476,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1477,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1478,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1479,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1480,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1481,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1482,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1483,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1484,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1485,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1486,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1487,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1488,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1489,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1490,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1491,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1492,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1493,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1494,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1495,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1496,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1497,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1498,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1499,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1500,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1501,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1502,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1503,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1504,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1505,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1506,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1507,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1508,0.2,0.2,0.2,0,0,0,0,0,0,0
