id,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10
sample_1509,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1510,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1511,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1512,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1513,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1514,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1515,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1516,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1517,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1518,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1519,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1520,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1521,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1522,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1523,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1524,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1525,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1526,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1527,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1528,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1529,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1530,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1531,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1532,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1533,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1534,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1535,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1536,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1537,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1538,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1539,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1540,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1541,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1542,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1543,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1544,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1545,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1546,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1547,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1548,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1549,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1550,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1551,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1552,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1553,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1554,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1555,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1556,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1557,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1558,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1559,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1560,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1561,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1562,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1563,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1564,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1565,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1566,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1567,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1568,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1569,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1570,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1571,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1572,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1573,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1574,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1575,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1576,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1577,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1578,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1579,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1580,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1581,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1582,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1583,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1584,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1585,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1586,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1587,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1588,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1589,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1590,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1591,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1592,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1593,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1594,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1595,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1596,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1597,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1598,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1599,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1600,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1601,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1602,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1603,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1604,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1605,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1606,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1607,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1608,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1609,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1610,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1611,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1612,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1613,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1614,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1615,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1616,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1617,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1618,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1619,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1620,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1621,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1622,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1623,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1624,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1625,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1626,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1627,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1628,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1629,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1630,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1631,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1632,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1633,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1634,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1635,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1636,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1637,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1638,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1639,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1640,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1641,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1642,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1643,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1644,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1645,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1646,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1647,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1648,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1649,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1650,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1651,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1652,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1653,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1654,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1655,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1656,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1657,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1658,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1659,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1660,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1661,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1662,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1663,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1664,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1665,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1666,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1667,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1668,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1669,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1670,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1671,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1672,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1673,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1674,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1675,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1676,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1677,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1678,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1679,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1680,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1681,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1682,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1683,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1684,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1685,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1686,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1687,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1688,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1689,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1690,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1691,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1692,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1693,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1694,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1695,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1696,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1697,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1698,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1699,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1700,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1701,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1702,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1703,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1704,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1705,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1706,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1707,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1708,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1709,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1710,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1711,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1712,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1713,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1714,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1715,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1716,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1717,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1718,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1719,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1720,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1721,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1722,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1723,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1724,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1725,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1726,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1727,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1728,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1729,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1730,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1731,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1732,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1733,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1734,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1735,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1736,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1737,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1738,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1739,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1740,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1741,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1742,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1743,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1744,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1745,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1746,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1747,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1748,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1749,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1750,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1751,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1752,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1753,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1754,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1755,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1756,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1757,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1758,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1759,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1760,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1761,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1762,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1763,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1764,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1765,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1766,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1767,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1768,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1769,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1770,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1771,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1772,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1773,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1774,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1775,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1776,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1777,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1778,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1779,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1780,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1781,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1782,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1783,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1784,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1785,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1786,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1787,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1788,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1789,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1790,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1791,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1792,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1793,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1794,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1795,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1796,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1797,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1798,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1799,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1800,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1801,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1802,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1803,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1804,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1805,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1806,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1807,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1808,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1809,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1810,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1811,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1812,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1813,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1814,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1815,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1816,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1817,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1818,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1819,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1820,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1821,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1822,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1823,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1824,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1825,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1826,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1827,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1828,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1829,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1830,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1831,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1832,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1833,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1834,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1835,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1836,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1837,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1838,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1839,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1840,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1841,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1842,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1843,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1844,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1845,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1846,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1847,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1848,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1849,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1850,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1851,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1852,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1853,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1854,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1855,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1856,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1857,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1858,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1859,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1860,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1861,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1862,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1863,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1864,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1865,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1866,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1867,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1868,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1869,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1870,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1871,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1872,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1873,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1874,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1875,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1876,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1877,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1878,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1879,0.2,0.2,0.2,0,0,0,0,0,0,0
