id,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10
sample_1880,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1881,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1882,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1883,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1884,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1885,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1886,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1887,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1888,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1889,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1890,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1891,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1892,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1893,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1894,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1895,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1896,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1897,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1898,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1899,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1900,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1901,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1902,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1903,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1904,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1905,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1906,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1907,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1908,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1909,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1910,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1911,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1912,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1913,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1914,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1915,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1916,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1917,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1918,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1919,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1920,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1921,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1922,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1923,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1924,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1925,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1926,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1927,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1928,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1929,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1930,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1931,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1932,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1933,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1934,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1935,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1936,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1937,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1938,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1939,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1940,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1941,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1942,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1943,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1944,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1945,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1946,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1947,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1948,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1949,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1950,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1951,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1952,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1953,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1954,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1955,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1956,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1957,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1958,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1959,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1960,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1961,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1962,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1963,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1964,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1965,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1966,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1967,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1968,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1969,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1970,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1971,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1972,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1973,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1974,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1975,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1976,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1977,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1978,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1979,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1980,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1981,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1982,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1983,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1984,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1985,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1986,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1987,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1988,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1989,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1990,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1991,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1992,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1993,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1994,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1995,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1996,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1997,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1998,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_1999,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2000,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2001,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2002,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2003,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2004,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2005,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2006,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2007,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2008,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2009,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2010,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2011,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2012,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2013,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2014,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2015,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2016,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2017,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2018,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2019,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2020,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2021,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2022,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2023,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2024,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2025,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2026,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2027,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2028,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2029,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2030,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2031,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2032,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2033,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2034,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2035,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2036,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2037,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2038,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2039,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2040,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2041,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2042,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2043,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2044,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2045,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2046,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2047,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2048,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2049,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2050,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2051,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2052,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2053,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2054,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2055,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2056,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2057,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2058,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2059,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2060,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2061,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2062,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2063,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2064,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2065,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2066,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2067,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2068,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2069,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2070,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2071,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2072,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2073,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2074,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2075,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2076,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2077,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2078,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2079,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2080,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2081,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2082,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2083,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2084,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2085,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2086,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2087,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2088,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2089,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2090,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2091,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2092,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2093,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2094,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2095,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2096,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2097,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2098,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2099,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2100,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2101,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2102,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2103,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2104,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2105,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2106,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2107,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2108,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2109,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2110,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2111,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2112,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2113,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2114,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2115,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2116,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2117,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2118,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2119,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2120,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2121,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2122,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2123,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2124,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2125,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2126,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2127,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2128,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2129,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2130,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2131,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2132,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2133,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2134,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2135,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2136,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2137,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2138,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2139,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2140,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2141,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2142,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2143,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2144,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2145,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2146,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2147,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2148,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2149,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2150,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2151,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2152,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2153,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2154,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2155,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2156,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2157,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2158,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2159,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2160,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2161,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2162,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2163,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2164,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2165,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2166,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2167,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2168,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2169,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2170,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2171,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2172,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2173,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2174,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2175,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2176,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2177,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2178,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2179,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2180,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2181,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2182,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2183,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2184,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2185,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2186,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2187,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2188,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2189,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2190,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2191,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2192,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2193,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2194,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2195,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2196,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2197,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2198,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2199,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2200,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2201,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2202,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2203,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2204,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2205,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2206,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2207,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2208,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2209,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2210,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2211,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2212,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2213,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2214,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2215,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2216,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2217,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2218,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2219,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2220,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2221,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2222,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2223,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2224,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2225,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2226,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2227,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2228,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2229,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2230,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2231,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2232,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2233,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2234,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2235,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2236,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2237,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2238,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2239,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2240,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2241,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2242,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2243,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2244,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2245,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2246,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2247,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2248,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2249,0.2,0.2,0.2,0,0,0,0,0,0,0
sample_2250,0.2,0.2,0.2,0,0,0,0,0,0,0
