id,future_price
001d0853-bf7f-5be5-bfb8-d4114f3a53c7,0.347719169637881
01968b28-351f-566f-8b16-8ed4d615a784,0.169179283789946
01bbdc8c-7768-58f1-b975-47c70e01ab51,2.53159613630606
020a022d-191e-54ac-a5d4-47e546bfcdd0,0.153027457497843
020ab66c-b691-54aa-bfbd-73c9c97176f8,6.94648662512139
026e4c5e-87ff-51b6-ac19-94a427d6e308,0.159628015254133
031b48eb-15ea-5ffa-afb0-ee29197a3363,0.181510602667724
03713353-7f34-5a96-bffa-43f1de48ce0a,0.168224156936365
03b33f9b-9e84-5437-952d-4d9cb8911774,2.89903084359048
03b5dfc0-9e2a-5b01-9703-c6ec4e306f2d,0.144473980925001
046523d2-a648-568f-961e-dcb0f015f82f,0.160625807217104
0520cfc1-4bfc-54e0-af57-b6b5aefd94b0,0.203350524971925
053084e5-a110-54a7-8306-556600f144e5,0.160625807217104
058ed9ac-91f8-598b-9310-95991906738b,0.145429107778582
05f6cdb3-dabe-5701-b6d2-1dbbacd6db94,1.53210659898899
0619e623-8784-54c5-89ba-31b14d7501df,3.3110425712556
06cf728c-a5ab-50ee-84ba-84f03e493db3,0.152072330644262
078b5e8a-5b0a-5ed9-90e0-e8bfc01258ca,0.45874370464727
0795774a-e413-5f47-83f7-53fc65fbaf98,0.168224156936365
0849f4d7-f1cc-5b87-a5c9-442bf85cce41,0.173912252948463
086b3a91-a69e-531e-95b9-c29877af7750,0.307774502225024
0893e33b-1ce5-59f6-81ff-0c2bc7ec66c6,0.210948874691186
08d6f254-9aeb-5500-94e7-e8a091e4374e,0.165358776375621
098d087e-d302-5437-9803-638ff10bbdc6,0.160625807217104
0997fe48-2536-556d-b8ad-c16a64bb5069,0.247073034689717
0a299b25-f477-5381-8c79-be2a82c9c66b,1.1082959428706
0a8c5480-5bc8-514f-882e-8e955c22f920,0.145429107778582
0adb3149-506e-51b8-888e-f10e706c036a,0.304039325029479
0be352d9-3063-5c51-a0fa-a2394ad7587e,0.191019206094147
0c24f706-6c16-55bc-b06b-19664edd5274,1.10373363414964
0c51418d-c492-5e4d-88c2-68d08b734611,3.06011669386706
0c7deba4-a68e-5c9a-9b82-f41610b24a8a,0.167269030082783
0c83568c-aa6a-5d62-8001-7b51579c88e7,0.153982584351424
0ca1f0da-d972-50ae-8a71-5ac4ab904ac5,0.802665025939951
0ca9b101-5ead-502d-85d4-f59c45b2a48f,0.499728829132488
0cbb23d6-1dd9-56c0-a257-d2815e62f9e2,3.76391433164458
0d183770-9055-51c9-9995-e59279b23acb,0.393309267953446
0d1cfbf0-14d8-531e-8e71-3bf6e3322d39,0.205260778679088
0d20bccc-09ea-5a65-ab0e-618fc3da6f07,1.34688082516599
0d374f35-2956-5390-b1c2-8f0d7d7efa07,0.168224156936365
0d5ab578-6e97-5e54-b431-b3d8f874a8f6,0.243252527275392
0d6eeb92-57d6-5ecc-8b00-46449232eae6,0.161580934070685
0e320956-6d32-5282-9827-ec6d2306be36,0.22805582783687
0e333d4e-c131-52e3-87ca-20f8ac8f0709,1.40558670877535
0ed783f4-0a08-586f-9902-cd5e07997e69,0.153027457497843
0f8ebe99-c5ee-5794-972d-85698dc5c5cd,0.222367731824772
0fa40d34-9295-59e0-a711-915c45fdf84a,0.152072330644262
1019f940-5e25-529f-96f6-4018df4ae078,0.145429107778582
1045b9c8-6c0b-5343-b735-36794d480ce7,0.179600348960561
106368fe-ab11-5320-bdaf-d3eff2b988cd,0.160625807217104
10ca51ad-dc09-5f28-be8d-17d2cee866ee,1.12049926642021
10cf6cb5-8974-52b5-b4c9-c006ec8cb017,0.153027457497843
1115e4da-8bcc-5b8f-84b7-f54b31ff2be0,0.174867379802044
11444b01-bfde-5004-9230-3cbfa1f13cd3,0.245162780982554
116e2c8e-a395-57ba-a597-1dbe8469ec96,1.65327971406565
1188dc92-4161-5686-a4ae-dbf954b06035,0.327789501040843
11b558eb-26a8-5936-bded-0dafae3001aa,0.278378895310952
11d28cea-a911-5fb4-bd3e-97e74b1d9df9,0.153982584351424
11efbc49-273c-5b6a-ac08-2e07b7c36774,0.219502351264028
12ef371d-7456-5926-ab7a-6f9a86503555,0.181510602667724
12f6b0ec-9709-5da5-815a-235392c0e86d,0.354362392503561
13f12e65-a26e-530f-b893-ccb1cf9a150d,0.164403649522039
1415a363-f586-52b4-9c1c-06c82e8b2609,0.797761396343875
141f80b9-9f36-5467-b0be-96b0d270d47d,1.59775436122977
14efa14a-4f2f-5171-bc1b-4b97babd345c,0.181510602667724
150bfdcd-49f4-5346-bb26-6ee326674a5e,0.160625807217104
15262950-b671-56c8-b8cf-d3df2a935a3e,0.202395398118344
15591aa8-7bc7-5381-bb2c-84d55ad33c30,2.66878035077043
1595ce6d-81cc-5a2e-a70f-d89407c90e1d,11.509924727226
15b364e0-16d9-5c4b-ae79-cb06edf42c43,0.203350524971925
168abdf6-68de-57e8-a0a4-1b46062137a0,3.60585876081575
16ad0e09-8072-50fe-bfd0-0f21bc15ee92,0.205260778679088
17e06a6c-a827-5555-9ea6-2f3c500ccb9e,0.205260778679088
188b2e5e-97f7-5439-8796-3d8c287c92d4,0.145429107778582
19023c3d-96cb-51f5-9570-7e8b54c60b30,0.169179283789946
192357f6-8f4b-5e0a-bb33-912e63be879c,1.302245853704
1927ddb9-e64d-571c-9d26-5e5d79c790b4,0.163491187777848
19aedc26-7be0-56f2-a72c-e6ecae3d1797,0.160625807217104
19b1cdad-4e9d-5dc5-92ea-1ea95f5a0adc,0.245162780982554
19c041f9-5b3c-5baf-9d18-fd60780d9730,3.00667225517589
19ef93e5-f70f-52eb-a367-3ac4db467429,0.955101336528456
1a0e0142-1f5e-5c5e-8a14-e0b394531dee,3.83814174112058
1a1446d3-15a6-5b94-b23a-ce170cfdc7a0,5.05607069099367
1a92ffcd-43be-5ff5-a241-8d879bd951c9,0.169179283789946
1ac03ce0-9d21-5936-b24a-ece76910bdc8,0.144473980925001
1c1995be-d548-53ac-b6c1-b83fed474e9f,0.195752175252664
1c4c7613-6432-5cfe-bfcb-36e50a429eef,2.27865512518372
1c7ee4f0-5c38-5ec0-a827-cbfdc4536b97,0.137830758059321
1d00e4b0-92ba-54d7-9261-fc4ff65487f2,2.97453926302924
1d34b892-a440-5f88-8436-5424d0af7d27,0.245162780982554
1d4cfb3a-c4b9-5b74-a4e2-b3d5c86b741d,0.708662113857467
1d7694a9-6cf4-5bd6-b94f-f9f8ba76ea14,0.211904001544767
1d8e7306-7256-5104-adf7-11e4b32d720d,0.169179283789946
1d9a5a3d-cd57-5f56-9519-356ed0944347,0.204305651825506
1d9c7c31-6cd8-5002-93f0-c89b4471f088,0.181510602667724
1de6d9ff-799d-55e9-9466-6f9ee033768d,0.321146278175163
1e361df1-1cd9-5cbe-93ac-d931e5313f04,1.73346770465709
1e634008-d4f2-523a-bba3-3914ad778fb3,0.321146278175163
1e763d4f-1579-5e82-964e-a4125052a139,0.195752175252664
1e8b3f16-91de-56d8-878e-2e0bf9050c3e,0.153027457497843
1ea159e6-6747-5466-93f5-ae0759efc74c,0.153027457497843
1f1385d8-ec74-5d7e-9942-7e67947d825f,0.22805582783687
1f146e53-cb7c-5f04-ac8d-0b64f7dcab19,0.153027457497843
1f8f3714-08ff-51ed-a144-f37dffc652cc,0.236609304409712
1fa3cc0e-1089-5954-a112-68357c8e6774,1.52818426690888
1fab25e0-47a4-5b66-8dae-965ce5787e10,0.143518854071419
1fb644a7-8853-503c-8aab-4f20916b2db1,0.165358776375621
1fbcde50-b226-5bee-82ae-2bef3b1ec441,0.308772294187996
1fc0a883-ce23-5fa6-84ad-3b348ea5b776,2.10068638020486
1fc14ef8-d239-5c9e-91f2-f5881e4964ff,0.160625807217104
1fdb60bd-c30a-5375-b1ac-0d3063c0a252,4.48840279175653
1fff9abd-8bb6-582f-96ff-a45801797bac,0.190064079240566
201168a3-b0fe-563c-aec2-03929ad3ad51,0.169179283789946
20b0d67a-336a-5924-b541-28f52b3d348b,0.193884586654891
20e4342e-b922-55c3-87df-b5df1c822cd7,0.20717103238625
2148bed3-89bf-598e-aa31-647d44097e68,0.399125359293714
21495047-ae3f-5093-95f2-38d84ea32680,0.845645734351111
2186779d-bb25-5b42-9c83-3c16eb9d73c8,0.145429107778582
21870454-8080-5d90-8d81-1706a85a6a74,0.145429107778582
21c0902f-9e47-5be4-9357-eb1348723c81,0.340035489699841
21cc3904-5ef0-5f93-814b-4f8cc97c9458,0.283154529578859
21e82998-c663-5ff1-8b64-97e7337065e6,1.3577877009869
21f57d1c-df8b-5b9d-a8a0-23fb51925986,1.81800467842255
221456b7-1357-5525-af30-4dbeb3645d92,0.145429107778582
223befca-0b4d-57dc-98e9-22988e7841d8,0.177732760362788
227c68e7-9069-5900-ba0b-898a17fdf11f,0.392311475990475
230710c4-371a-5b74-b8ee-ca754427a884,0.188153825533403
2327ba37-2fdb-5c23-9d27-a146c30ef1e5,0.160625807217104
23501923-0856-5e13-955f-c104534ab0ad,0.168224156936365
238aeb18-73eb-5246-a7ab-230d2b06fa83,2.86568097238336
240147cd-9995-5107-b902-fb155a714896,0.145429107778582
246e23fa-6df1-5a97-abc2-a2ee3fda0476,0.169179283789946
24b4d93f-d5e8-5a4c-b873-b14594711904,0.179600348960561
24e2945f-5c92-5420-9a80-ec5c4861d08b,0.211904001544767
2500f74d-eafb-5799-9637-7d5c3fedff6b,0.198617555813408
25ae0edd-be1c-5cb9-af4a-5fa66ebd219b,0.240387146714648
2670c113-3b31-589a-ad53-57c415417e62,0.164403649522039
269b52e7-efee-53d2-af73-f4fce0a32a90,0.283154529578859
26ab4020-2bfd-5cf7-b722-e02cc241c4c7,0.160625807217104
276db6f3-7e03-50a9-8d62-34324df99d0a,0.169179283789946
277862eb-1bae-5c16-8087-1a277e9cc009,0.144473980925001
27bc634e-c145-51ec-a8d7-61e332934179,0.203350524971925
27c7e203-63a5-5879-90e1-d727c5992790,0.179600348960561
280b39d2-e821-59cb-b5e1-b8bed73ddf3e,17.597082590615
2828ac64-eca6-5c71-998d-5044d0be8fe0,0.169179283789946
28661e97-1f9b-5c07-9997-cea890aac8f0,0.220457478117609
28932b3e-4ca0-591d-8ad0-50606395fdc4,1.26204519563481
28baf16f-0445-5947-a4bc-1bf954968d0e,0.153982584351424
29025235-14e0-5782-a45b-04366e053b81,1.31067133494868
29d879c8-d1ca-558c-add9-c54a04e050ea,0.738057720771539
2a083fb9-2bb1-5136-972e-7578e5b84671,1.56632050528036
2a2eddcd-dcc9-55e5-b9ea-8d7c5eb98507,1.34393011438646
2a325ed4-281d-5bb6-a49d-326ad6890dcb,0.165358776375621
2abbd540-d90a-5931-a84d-93d3be502dd5,0.181510602667724
2adc9971-bf38-58f2-974d-236f711579a8,1.65393618515351
2aee9bc8-8a82-5230-8415-a0a0aa10db03,0.202395398118344
2aff1748-b178-5558-a04f-94bf0f916dd6,0.985895215837013
2c6b1134-b0ea-568e-ac6a-ed57bd5d7c94,1.12752647527039
2cbe2154-1463-5af3-baa8-a1d97c3d0109,2.2992841998653
2ce5f550-d4d9-5fb2-a67a-4de520946289,0.634460875043851
2d296473-c37d-5aee-ba0a-a75cbc4898b5,0.169179283789946
2d4e0cc6-9db9-512a-9cb3-ef0498256926,1.40558670877535
2d8e1d43-2c1e-5e6c-baae-743cab37b689,1.94619532613401
2d9356c7-d3f3-5b77-aaae-cd9bb4c769f6,0.253716257555397
2e00dd6a-795a-5f54-bc2f-941092eb8809,0.245162780982554
2e4d4fbd-cb9b-551a-8270-2aa09d41458b,3.31394094071036
2f625d56-63c0-5a0a-b514-4ba2d38b9976,1.65327971406565
2fac29a7-49f6-5403-a86d-feeb1dd1dc37,5.19974622442181
2fe7f7d8-71f6-5398-a981-6ef40f2b17a0,0.152072330644262
2ffcf946-47c4-5fc0-acf5-f80a9f762b9d,0.153982584351424
301ea8c7-1c8d-504a-9faa-ae8b86b02436,0.180555475814142
30c6dc7a-4e0a-5049-8be4-fa95b72173cc,0.144473980925001
31721c59-6a0a-5225-b464-5eafd3418501,0.181510602667724
31aef444-2d9d-5cb8-8312-f6ddb14c87fc,1.59661207949162
31c79472-07ec-5775-938c-7c3f4f8ced78,3.379214393182
325b0e46-b157-5477-91be-362261bc3cbc,0.169179283789946
32d6b7eb-4dec-5ff6-8190-f8b042a63591,12.1365352862328
32f18f9f-29f1-5afc-b3bb-0dc4cc02c328,0.296483640419608
33b19dff-207e-564d-b6c1-736772464feb,0.169179283789946
341cb502-8132-549c-bd20-7f860988327e,0.160625807217104
34382a9e-6ca7-505f-9aba-a6fd7d8b3631,0.426568047391234
344b3de7-f937-5238-b0c2-689b11921d12,0.202395398118344
34d54d10-bc04-58eb-a032-c516033510ab,0.205260778679088
352f9533-f99e-546e-abde-ca5974a707e7,0.153027457497843
35426f54-0afd-5db2-bc2c-73dba0c8ba00,0.169179283789946
355be7c0-2ac6-5732-b0c0-b575298e1c92,0.175822506655626
3561fa55-4882-55b4-b880-62d6d5ddc4f9,0.167269030082783
35d6b632-f673-5741-805f-e6e7d2740218,0.206215905532669
35f81a81-17cf-5124-9e73-f80a5fe8f092,0.539545501217175
3611b860-7254-5766-afff-00a73ed1dba0,0.426568047391234
364b2c9d-1950-52f8-aa00-b71d2f4835b2,0.203350524971925
3657de8a-7747-507f-9552-733a08775bd6,3.76716369818983
3677af66-7820-5b00-a9c1-6318fe211912,0.153982584351424
368f7fdc-06f7-5f75-b5aa-09d9a5f4caee,5.72053688757133
376e02a9-551a-5777-ac66-a46b14eccfff,0.167269030082783
3792b8bd-8352-5503-b1df-eaf5efc37903,1.12049926642021
37d950a8-aa0b-561d-bc49-5978a4582772,0.240429811824038
37df4abb-48b3-5079-b20d-05ae85c0e720,0.319193359358611
383614c2-c1f8-506f-b580-155d9c16ee13,0.169179283789946
3862c70c-0d1b-5ee2-bdc2-39ce53c863e1,0.203350524971925
393c0560-746f-5b99-9f6d-f6743ab49242,0.163448522668458
3a5ff30b-f8e7-514c-9825-bdc475f4dd10,0.168224156936365
3ac3bda8-7fba-563c-b582-ddb9b0cf798e,0.152072330644262
3b78e01b-966e-5ce6-a1a6-7331700ab4fe,0.169179283789946
3b857c57-b0b3-5f58-9a7a-1f084a9f8a42,0.330612216492197
3cf399d8-cf3a-5599-8bdc-e7e29c9a974f,0.180555475814142
3d071ff6-9167-5381-a327-391e57980a8f,0.145429107778582
3d0ecc62-99ea-5693-ac5a-aa35606d5b0f,0.153027457497843
3d18687a-c2f8-5d0e-a56f-8482f98c1bab,0.238519558116875
3d2af271-22d7-50a5-887d-b4427588c49d,0.162493395814877
3dcaa7ae-e3fe-5df6-9719-9a936525b2b1,0.204305651825506
3dcbb340-6110-5604-b149-21f34837cc84,0.169179283789946
3dd5f8a6-dd09-5065-972d-599f881e0611,0.499600833804319
3e45a87c-ca88-562f-b0ac-aadd2686e348,0.145429107778582
3eb21610-86cd-5b74-94b5-070ce05cb716,0.172957126094882
3ee8ff41-e604-5d62-9299-e8e4f8131a5e,0.145429107778582
3f39991a-bbd7-529f-8ab3-58d06d328eb0,0.143518854071419
3f74267d-edb2-550d-8315-c91f543dcdd1,0.160625807217104
3f9eae4a-7476-519d-b46d-baec4717742f,10.3530334777983
3fc0e0f1-4a60-57a2-9aa9-2f774a36c430,0.145429107778582
3fd844a0-c65f-5a51-9740-2d99731abbf1,0.186243571826241
403925bc-89a4-502e-84e0-bd3147c0ff60,0.181510602667724
40dcb76a-fbdc-5066-bc90-618e9cd22d9f,4.2564873029892
410cf2d0-2e16-5678-b9a2-88d5427559da,0.169179283789946
4113e733-d0a2-5e12-ac05-280ede15201a,2.73950240304484
4146378a-0393-51f9-91cb-8f9160f11c0e,0.347804499856661
4168a83f-556a-5733-99ed-063f4ad323b9,0.160625807217104
41712a5c-c1df-5303-8fc2-89fd14fc9986,0.427523174244815
41961449-ded7-54e2-b3f2-c4184a07a9b4,0.167269030082783
4246897e-0a8a-595b-b550-52ca9b43bcd9,0.152072330644262
4247f63b-b696-5824-bd87-9c55d2b8898b,0.152072330644262
43573a11-d64b-5d3a-8188-f3567a2e3a16,0.204305651825506
4374b053-546c-536e-ab18-8efe4f463b66,0.204305651825506
43cb19fb-68f8-51d4-b8a7-85672c6f9bf2,0.169179283789946
43d7835e-7a44-51e0-b707-690f9c943428,0.194797048399083
43ee2f67-2fde-50b2-9676-099bfa0333bc,5.10963286903215
44046a2f-52cd-536c-af92-08d700791ac1,0.169179283789946
4444f03e-0712-5d1d-a4ba-ef6b90f70a1c,0.191019206094147
44bc5b9f-3c3b-5575-a6a3-fc77a777bacd,0.175822506655626
44e404ad-298c-5574-95be-b6b199a5b9c0,0.771359165318716
45136d79-8bbc-50bb-8c06-0163e6920a8d,0.153027457497843
451b33cc-d9f9-5b9a-a2c3-42dc587a5f44,0.169179283789946
45fcc80c-7a7c-5be7-901a-d02d02e7bdec,0.177732760362788
478450f1-63f1-552c-81c7-7a6c5cb20456,0.243252527275392
47aec92c-0e34-564f-962e-1acf30ad354e,1.0737668863665
480d9784-927c-507a-ad7c-2165c60d0a34,0.165358776375621
4837edf1-a597-5f7e-82ee-d8a509aa84f3,21.9788978448517
48463bfb-25fb-5af0-a376-eb229261ed22,0.245162780982554
485ce9d9-f8f0-5372-b4fd-987ef48911c5,0.169179283789946
486267f8-b173-5f81-862a-2579735ed9b1,0.21368625992376
487b6042-7f29-5958-8b03-37055f49bdb9,0.153027457497843
48be2986-df4f-5d0d-969a-c056180fd531,0.36764883823492
48e6782a-318a-587a-8bc6-3b1bff6fb825,2.66404738161191
4953fea2-929d-566c-b309-a6f7152e55ce,0.153027457497843
496f2591-188b-53b8-9842-bb2b11638569,0.176777633509207
4a75d855-cbee-589d-b287-bba6b05647d3,0.193841921545501
4ad23181-7457-5c55-a96c-49b66f7d085d,2.08737101322015
4ae1eb59-2ffa-51df-95ae-da27199e7bd6,0.160625807217104
4af9b080-b5a7-5eb2-883c-b176be12963b,0.160625807217104
4ba8b064-c73c-567d-a052-40a80a31fade,0.208126159239832
4c231935-5c2b-5d20-8784-d6bf003bb499,0.603112349313227
4c64749f-25ff-5a8c-b7cc-d8df7cf18dc4,0.21381425525193
4c904118-5020-58b8-ac94-afa130afa168,0.153027457497843
4d02f900-c0d8-57e6-82f9-f53388e7fe29,0.185288444972659
4db7c9ea-abd6-59d5-9303-460615fb5b54,0.245162780982554
4de3df16-b375-5010-b45a-d680c5315c02,2.16958350899088
4e76f8ce-7631-5f51-a725-0de4f1f19720,0.147339361485745
4e842059-b597-539e-a2ff-90d60ea15007,0.453925405269974
4eb1fd76-f7e8-5131-b7d6-23f8be6645b0,0.355360184466532
4f2db002-4b48-5493-821e-1146fcd26ccb,0.169179283789946
4f803b06-0ffc-5500-85c9-82bd124042b2,0.427523174244815
4fb7ec96-0956-5ca7-b9a1-b3a935cc2e49,0.145429107778582
504d5656-3471-5c7e-8fa7-2790c7b36213,2.70607296316949
50f8d518-6b5c-5517-b797-e3d9ad926dcb,0.169179283789946
5126b4f5-2ff5-5eff-9469-c4a936817ddb,0.169179283789946
512c2d25-d040-58a2-a871-366ba4627ac2,0.525175933304066
516838fa-0044-5be8-bd0e-59ffacfa74dd,0.761594571235954
51f717a7-d5b0-5921-81d9-d929cddab2fb,0.161580934070685
525d2c93-1c47-58d6-8644-64206493ef8c,2.65463468519273
52b67ac2-083b-55c6-ad6b-54dea616a9f2,0.602157222459645
52e82f9c-de03-5105-bba5-cd17ba11e79c,0.169179283789946
53577520-368c-51d6-a707-c2c51c95a9c9,0.168224156936365
53a14221-9cfe-551a-8a84-2073162b0ac7,0.177690095253398
53c0bb59-43ec-5c15-b5e0-dd731aca59b8,0.312592801602321
53f22b54-157c-5204-af28-0345d8774953,0.144473980925001
540d9477-58dc-52bb-9aee-9fd53d5ae621,0.245162780982554
5497ea8f-9055-587f-944a-6fca5c87647a,0.22805582783687
