id,future_price
5499f09b-209a-59df-863a-df84cf274fb1,0.169179283789946
54a245c5-272f-5261-ac76-704e6b63b6dd,0.716260463576727
54e5cb61-361b-553d-9019-cc5e5ab96bb4,0.169179283789946
55f128dc-39dc-547a-97bc-746992d76834,0.523564335362631
5617ba9a-d75f-5aad-9af7-9111d09cfae7,7.59961297480131
570952de-e6b1-5144-b112-56460c2efa79,1.58022075699018
57130e96-efa1-58bf-9a75-3ebda7f1923e,0.152072330644262
57420781-f6af-5a70-a1a6-1f4eced430a1,0.245162780982554
57d8b76b-b23e-5d8c-8272-d40e47faef84,0.160625807217104
5847c065-df99-5b90-8979-fcf33ac54e32,0.152072330644262
58f6e1ae-1331-5a19-b977-56f1e10082ea,0.203350524971925
593a9610-500d-513b-b3e9-576478ff180c,0.477888906828287
59f8b794-a610-5aa0-bd27-fbbe480dfda3,6.92841850227746
5afb3dea-b505-5b9d-ba44-b008efab85d6,1.53879248696406
5b8c6369-c9a6-5103-8df5-a0afcf93b745,1.76483272483472
5b900d59-4901-5531-b69c-03b39237e54d,0.238519558116875
5bacaebb-cdb7-5174-a856-d7731b24b3b9,0.152072330644262
5bbcd0cb-bbfb-5559-8e93-121add326ab1,7.45646769815191
5bc39a75-2ffe-5419-8b1d-24b74a12932c,6.33560273439994
5c04fc5f-a8c1-52ec-b11e-52c73f285ee9,0.152072330644262
5c293c07-8284-5879-bb4d-115d4327e41c,0.169179283789946
5c9a0069-ab69-5ebb-911a-ab403a2a68f9,0.236609304409712
5cfde134-b331-5565-976b-eae38d4e22c9,0.71691693466458
5d557568-f2b2-50f5-b847-11e40e2600b1,0.161580934070685
5d6844c7-8854-5308-9b95-9e6782bab3ef,0.284024326213661
5dd9ef2f-2877-5a44-98c0-72813d5d7de3,0.356357976429503
5e3be15e-e89e-5dc4-8fc8-d2c79f7bdc1d,0.241342273568229
5e9793af-a24a-52cd-a681-48ec36269079,0.802622360830561
5f22783f-fd8f-52ce-bb87-98e383fb4d2e,0.320191151321582
5f3b1582-6842-538e-b680-310ea848d093,0.144473980925001
5f7e5ae7-2e6a-5698-85aa-6e739b91f359,0.279376687273923
60808e86-8a67-5054-8be8-086598ae36bf,0.145429107778582
609d3507-1d05-5074-a10d-e243b639c955,26.2998882833164
61499806-384c-5b30-a94e-a873cfd33e62,0.160625807217104
62a9946f-f305-52a4-91fc-879b07aefc9d,0.169179283789946
63006ef4-18e4-5fd5-87cf-530a1fd27fca,0.20717103238625
630639d9-608d-572c-b776-99ce5e7b8b2e,0.169179283789946
631cca45-6acf-51e9-87b7-a89c5b30624f,0.152072330644262
632ad0f4-99b7-554d-bf0e-0d33565dc225,0.20600257998572
63476d96-b874-56fb-bc40-859c13650bf8,0.153027457497843
63d017a3-3794-5f70-9a92-2a7ae43a8569,0.245162780982554
64614b96-d808-59f3-ba59-b34b69944e94,2.91761563779887
659b84c1-572a-5912-bf19-7018b2a4bdb2,1.53480131911218
65c0fcf7-9cee-52d8-9ecd-0cc4a2cbdcc5,0.243252527275392
66164eca-e6a5-5f7d-b47a-28ea086411ab,1.35239826074053
6641a2b9-6322-5cf7-9e7c-3c02ab866c23,0.169179283789946
6648349b-ea61-530d-9b6e-56139d7b9374,0.153027457497843
66a34154-2741-541b-ac6e-30b4edbb963e,0.168224156936365
67861d16-f382-5625-a1e6-fbbbe181fb79,0.143518854071419
67f9004e-6c46-509f-950a-7691a2ab3e2b,21.9788978448517
686e650e-6547-5bc0-8bbf-e19c4458d01f,0.153027457497843
68732e29-afef-504a-aa34-fc0b85013588,0.221412604971191
688975f6-7bb5-52eb-8d47-64b6560a5f1c,0.806442868244887
68b1f93d-2cdc-5fd6-ab7d-7338771a44ca,0.278378895310952
6935974f-46f6-5870-a301-fbbe6e3c5898,0.395961322967241
6972359a-5944-5379-9645-297a886167fd,0.203350524971925
699a0287-dd11-5bb0-a288-d706f98e1d10,0.19292945980131
69cfc698-0926-5953-a5d9-84dba8bd15f7,7.7991929472862
69d1eed8-ae55-525d-9d21-dd7da95fe74a,0.144473980925001
69f06f71-a0a9-5520-814d-2c7409c3c081,0.176777633509207
6a0ebfa3-db7e-51c6-8b3d-801472ee2614,0.143518854071419
6a66d62d-8993-578f-a752-9e56043dd6ef,0.241342273568229
6a84ef1e-6b4d-5d3f-ab0e-3a020c0d4745,0.153982584351424
6a9e3fa3-7dfd-58c6-b319-34ab7f47be17,0.219502351264028
6b7b3f93-f8a8-5e76-9038-87b5567257dd,0.411243352624543
6b9350b5-a25c-5410-869a-b96a6fc4df6e,0.134965377498577
6bb046e0-3741-57e1-a8bb-9de4d6429b52,0.145429107778582
6bfc96b3-e4a5-5d8f-85ae-9b19021869d3,0.229010954690451
6c802537-c9e3-5e92-9677-ed88788d402e,0.245162780982554
6ce15528-e7c9-529e-b099-9b42490c25b9,0.572761615545573
6d152244-4b35-5e9e-b473-0fa65bcfac51,0.162536060924266
6d31b7d3-e09e-5e2c-a160-d68146afd9cc,0.169179283789946
6d5a045a-0582-5513-a8b6-fc0ad330ccc2,0.153027457497843
6d8c7c9c-e2ea-5089-b68e-6fd20a9d2d64,0.160625807217104
6f433059-3c81-5204-82bc-71beea118e5e,0.791459494353314
6fe08387-4e83-5dc1-ade4-dafcfcd40815,0.20717103238625
7039565a-85af-58b2-914c-56dab5e4bece,0.245162780982554
708c4f96-f9de-5a35-b0e5-19933d14b81f,0.169179283789946
71260df3-55b2-5f90-bc38-495d4056700c,1.8955736028942
71d28ade-2ced-5432-bacb-f737c2f49607,0.310725213004548
7231d86e-bc81-53df-a6e8-db49126b4865,0.145429107778582
72506474-5afd-51c4-aec1-9af7e396d5cc,4.48840279175653
72d0334b-fa71-580f-a1f2-177fa687c71b,0.205260778679088
72d2ac8b-e0d7-59fa-91be-044f057a5005,0.160625807217104
72f313d7-9703-581d-8373-5dad6b231213,0.202395398118344
731f562b-1efa-55cb-accf-33e4b2711bb3,2.04098270463252
738e5d4d-3256-5f64-932a-1eafb663954c,0.806485533354276
73bb7f30-2a6c-5807-9837-0df5ad357e15,1.00786313346938
73f1982a-4f52-53bd-9696-6d0a5c027828,2.73950240304484
740e4602-d376-5006-95f2-d718b5e8b46a,0.143518854071419
74ff44b9-c29c-5f37-8e09-954dadd7aa69,1.52807276602772
75103ad8-b933-5551-9ad3-d52afdea565e,0.181510602667724
751d746b-d1a3-51a7-a84b-328fd156cb5c,0.278378895310952
75bb3c31-045d-54ca-8db8-2858eff7842a,0.160625807217104
75c93923-e286-5fa6-a6fd-b89b872a7fc4,0.145429107778582
7616aaf3-b7c9-58ae-8dcb-86ec82a0c279,0.161580934070685
765e1da6-13c4-59d1-baad-a516173ecaf8,0.205260778679088
77496d6e-8967-53a9-b8df-54d511422ad3,0.796891599709073
776ba4a4-9e65-57a9-875e-5f0e327d94fb,0.168224156936365
77de56b1-a7aa-501d-a694-f15093b55b9e,0.172957126094882
784552be-e90c-532f-9373-5fa513921ad9,0.350541885089235
7855f337-508b-5f5f-a106-c1c2e4ee2e27,1.72491422808425
78641ef9-be94-50aa-923b-71c6e7c53ade,3.48799201366204
791970ee-04e3-5369-9710-24cc028efc3c,0.160625807217104
79383ed0-f096-55c1-97fc-689fa20f85ad,8.97615570036858
79512570-5b74-5548-a184-459b60a7aee2,0.167269030082783
79a1ee2c-16d9-5ae4-acd5-f05c64110a7a,0.416974113746031
79a8fd96-44e6-5da1-942f-17026a35471f,1.73346770465709
79b6f1db-13f7-510f-a41d-38715355d38b,0.176734968399817
7a0b02bd-d827-5343-8661-2f33c49a4b85,0.170134410643527
7a43c527-304c-504b-af3b-e80aa8326886,0.169179283789946
7a5f57eb-069b-5429-a103-67a89b807ad9,0.793071092294748
7a6b28e3-9839-544f-b9a1-22aaa8da8424,0.33247980508997
7a6b3ab6-c021-5e08-85ab-600bc1d71328,0.203350524971925
7ad3f4b9-4103-5239-9db5-1b99e4d78ef8,0.160625807217104
7b393b0f-dab7-5095-b2eb-a4d57aa5b4d7,0.145429107778582
7b5f6460-2fd4-5f6f-9c87-05aba9605083,0.629813236104114
7bbe44e0-9442-5ebc-8211-874e5e46e4a5,0.145429107778582
7be3ef44-e27e-5aee-8a49-d8d48c0d1d31,2.29658920985482
7be4d1c5-8220-5738-9c5b-206b1478896c,0.153027457497843
7c3229e9-6715-5627-b4f6-defec2b5c2e3,1.55581410989097
7c47a48c-7868-5775-acf3-cd41c2ec2963,0.144473980925001
7c8c4ab7-b4f7-5fe2-acea-2e8280a88655,0.166313903229202
7c9816bc-5e6d-56e3-b281-5836829e89d1,10.0340043124664
7d7edeff-6fd9-5706-9812-83d23a577715,0.160625807217104
7d8e9b39-11b3-5e45-a246-93b962f404b3,9.64081602650664
7db33454-8d71-5364-8d5a-a467b28faa32,0.168224156936365
7dd4f91e-3d71-50a4-bf98-472311d6d67d,0.330697546710976
7e9b5fa0-4d69-55f3-88a4-7bbdee0f8803,0.152072330644262
7eb0f276-5e32-5a1e-acfd-9b0ddc19b845,7.41256806947019
7f781f16-721e-58a8-b7b6-57e439401ffb,0.369388431504523
7fb121f8-3453-560a-be66-4000fd1f6856,2.29363849907529
8024f562-a90e-56b4-a7bc-272f9f7cb33b,2.10068638020486
80593824-b1c1-5c61-97d3-74e34a2b5547,0.243252527275392
80750f4e-46a5-5beb-8cb5-4b7cb970582f,0.153027457497843
809edc2c-6f18-5dc3-9d02-50f10d8d7e18,1.49112147450378
80a13533-8b24-5c6e-8200-1dca00cb2e16,0.245162780982554
8149e063-8a3c-5d93-bff9-ed68ad7e2714,0.22805582783687
82c0857e-0c2b-5913-a795-f1af575b8bc6,1.57595710403495
83439ff9-2a32-57bd-a805-a075ca36d156,0.247073034689717
8396f306-b79a-5ac9-b67e-87da616711e9,0.153027457497843
83adc2dc-e66c-5320-8f53-abcf4f5721f5,0.180555475814142
83e7abfe-18d6-5913-ae07-07f9cc04e00c,0.337255439357876
83e8ad7d-3b10-57d9-b138-31f050f5c781,0.168224156936365
84066d4c-af78-555f-a2f4-5aa680c3b6b7,0.378155233624314
844fb80c-4ab2-5b7e-8536-c9b104551211,0.811218502512793
853d63bd-5fb7-5a16-9123-9aff25b65b2d,0.169179283789946
85629bad-0e58-5e96-a68a-81dc4db67b5c,0.181510602667724
8573053b-3066-5170-b33f-60570b2ecd14,0.160625807217104
858703ed-c261-5d0c-8887-b731db333f13,0.169179283789946
85de4ccc-896e-59ac-9331-953f16c3b759,0.245162780982554
86026fef-6f73-5348-a40a-a9c77bea8912,0.169179283789946
860ca516-c2dc-5ca5-9182-a47f17150796,0.166313903229202
861917eb-266f-504e-95ef-4b197d507135,0.432256143403332
872af594-38cb-5737-ae2a-24f48a4d7491,13.3141077076759
874aa1fc-c8f8-5b62-9e62-6ba58e6f6eb5,0.236609304409712
877a7bbd-2fe9-5ce6-8f43-9b658e355a0e,0.245162780982554
877d3622-8fc8-51db-8c81-485cae4dc939,0.185288444972659
88450005-af1a-5bb8-ba76-42def1ebdae5,0.169179283789946
88e419b1-10d1-5373-8b0b-a516dbb98725,0.160625807217104
896d5dd9-f7a8-57bd-b714-7277a57bf532,0.777831727746836
899d5690-bcc0-56dd-8304-396ba79e6b57,6.70698323823715
89b93d05-2fd9-5e49-bc2e-49f1a7ebc57f,0.185331110082049
89db146f-6424-56f5-a57b-ff85d0215c84,0.383800664527023
8aac9665-05bc-579f-a506-4e5c084867a7,0.160625807217104
8ae8d512-d4b1-5ebe-b3d5-9cf306894a58,0.203350524971925
8b437048-3c1a-5384-bd00-ab68eef3c4ff,1.83552860644675
8b9f1f4a-4183-5d4a-8133-bb9f94e507cb,0.143518854071419
8bee9ef9-fc85-5f28-87ab-c871d8beb369,0.683871480773742
8c02a562-ff2b-5eec-ae9b-c09b09821f5c,1.66503989207436
8c546b22-015c-5dea-ad5f-43b02e6cc79b,0.754252212173032
8c8d250e-50cf-5cd8-b53f-121a41b55b84,0.33247980508997
8cb27e2e-9993-55b4-870d-a5ddf54cf6aa,0.169179283789946
8cfde9ca-2071-5c6c-ae5e-52db61aba12c,5.07628875937559
8d259c9c-670e-5436-8963-23f7f6ab0eb8,0.625992728689789
8d88986b-c252-5bc0-a4c8-af3a2895b029,0.24898328839688
8dcfe38b-8594-5e4f-ab70-e49022143d7b,6.73797394864565
8dd73fc8-9969-5501-ac5a-ca0ce1f6cf5d,0.193884586654891
8e1a5afa-aa53-54df-8ebd-a3b14dc5ee3d,0.245162780982554
8e249d54-3bf3-5feb-ab70-dbe465539373,3.25843228761176
8e4452b9-590f-5044-8c24-25e89fccf76a,0.160625807217104
8e4917f4-027e-5913-93dc-25d1f15d3b12,0.25558384615317
8e6d1af6-73b2-5583-a592-6f8468efd075,0.166313903229202
8e7762e5-a963-5992-87e4-3c283f580f48,0.181510602667724
8ed2b7ce-40d0-5fe8-8396-e1892331e870,0.168224156936365
8f24a7c5-0ddc-51fc-bcad-390d0d1fefe4,0.170134410643527
8f439167-09bc-59cb-9fec-be6c8caba91b,0.153027457497843
8f65859f-4168-5119-aa85-a32897de1437,0.145429107778582
90b77f86-4bb9-50f6-b9bc-d40ddd0ace71,0.160625807217104
90e9cce5-9c27-53ce-99b0-f5e73fe63e5f,0.393309267953446
912a112e-9185-5de9-97a5-d87c93da70f4,0.193841921545501
912d39ce-ab43-5f27-9a77-5be887b98a36,0.129277281486479
9179966f-efb5-5536-9432-cc8929272f62,0.377029446333174
91b2f2ec-714a-5c95-9942-f883f41ff052,0.203350524971925
9253d9e4-5049-5c12-a7b9-a274b5ed5c49,0.203350524971925
9263b8b5-96bb-5599-be8a-b931531a9cb6,0.169179283789946
92819a55-b811-5d37-a3a7-1e6843bd3514,0.193841921545501
9297fafc-12ee-5311-9f5f-f29f2e9dabb5,0.312592801602321
930c781d-5d65-5b97-9b85-3dd8763c9b8f,0.145429107778582
9329b272-388a-5813-b07e-7f3efcc90a3e,13.3141077076759
9349c134-67e4-5c4b-94a4-24995684539f,0.165358776375621
93548bbc-8cb7-50a5-b3a6-cfd37ca4f801,0.317325770760838
93c5718c-0f3b-54ca-8c93-a66471a1189b,0.169179283789946
93d800cb-da41-5e80-8020-2e8a46ef7f90,0.648617117410012
943f8a12-ebde-51b0-8a88-fc37dd8a8cb4,0.244207654128973
946d5dc9-f51f-5c72-a161-9f8f15506f02,0.915642479765893
94c763e7-249c-5178-b21d-dbf71ce24003,0.219502351264028
94c7dfb3-1b6d-5019-8b2c-49c558019cc2,0.144473980925001
956bfe6a-c5b5-5158-b62e-94d5fc81b696,0.169179283789946
9573748a-8d38-506f-be3b-50bca6a012ea,0.169179283789946
95c29050-0017-5c73-b74f-917ca58349ea,0.161580934070685
973be7dc-a609-5aa1-abab-119117e6cb8a,5.47594703208689
9819ce6b-73a9-57a2-8f1d-8c9267d558fa,0.621259759531272
986d3e28-eabb-5a01-a1d3-99cc80be2e91,8.21958878770077
9929a6b2-660e-5f95-b1e0-421a7a32be12,0.36764883823492
998c068f-823c-50dc-be81-44159b203c74,0.204305651825506
99ac3e58-ca4c-5cd4-81e9-16dc133b94bc,2.28462810559654
99fc59be-3afc-5b4b-96bb-8bfefe03ef28,0.304039325029479
9a966614-d295-5f7e-8672-7b652ce084bb,1.74381993405594
9abc13a5-0c1a-5c6e-8ea8-223a6b882242,0.204305651825506
9aee40ed-aa4f-50b4-bfa6-e980bb2f498c,0.160625807217104
9b526739-7d23-5bc2-b078-3fec918bcc9e,0.145429107778582
9b76efc5-8df7-5992-b657-020a4fc08a0d,0.203350524971925
9c087fdc-9515-51dc-859c-13a3f43aed22,0.169179283789946
9c739692-8262-5a9b-955b-b62826254e7c,0.160625807217104
9caa9a53-a7a4-521b-9254-b603971b7b5a,0.205260778679088
9cd4a3ec-e4a8-5036-89c9-4c7ac5ee94a5,0.169179283789946
9d3ce35c-2e42-5429-9266-a7463a169d0e,0.211904001544767
9da23f67-1ebb-5193-a25c-6692f52e9c14,0.185288444972659
9dd9f668-a480-5238-a080-984016c7da22,0.160625807217104
9e110c1c-34db-5c74-aa2a-400cdca9e1fb,0.245162780982554
9e43729d-861c-5b07-9a18-4f0d0032da4b,0.169179283789946
9e697bf0-fc13-5454-b51f-c1cd04a94027,0.245162780982554
9eb88608-f6b5-51b4-a17c-7f9759145142,0.317325770760838
9f1abe1f-797e-526d-873a-5806ccc2256d,0.22805582783687
9f518e59-3c44-5b53-b9df-f3b8d712d651,2.88515399830374
9fd61f11-7693-5f81-a0b1-6a96eed6ed0d,2.08722927403594
a0013c71-c3df-5556-bea9-c69f472bc2c7,1.01724374156764
a054ce5b-8b9b-50e4-9e31-42c62fc3e689,0.36764883823492
a0741f21-70b3-54f4-9089-d10ed590f400,6.85867774751902
a0cd3f41-900f-5258-b6a9-4b2f713e06c4,3.70009629584331
a18dde06-a5bc-5c49-a8d4-ef2d06f12741,0.143518854071419
a1c3f0a8-4ff7-56ae-b84b-9680e7329f56,0.160625807217104
a220a9a5-5987-539c-8dc7-e49d71a0b644,0.168224156936365
a2ac315e-503b-5d75-a8e8-bc4c28a84c45,0.144473980925001
a2eaa5cf-c6e2-548b-ba9c-42d968c1c94d,0.160625807217104
a3213f17-f973-5564-8a93-e39bdd757c20,0.169179283789946
a3246470-8441-5f05-a712-185cd67f1053,2.84233127680351
a33c6ed3-e86e-5799-b4e3-3debd7f09a4c,0.31159500963935
a40e1df4-4dd1-5857-8d71-152504d078f0,0.176777633509207
a4123b4c-ff1c-5a62-ae0e-b7ed42ec534c,0.204305651825506
a4d0a860-10f8-5c85-93bc-812acd4494e9,0.166313903229202
a4d79f6f-6799-540e-add6-870a31f6f60f,0.28410965643244
a61a926e-b1b7-510d-b324-ccd753f5834c,0.144473980925001
a674a96b-f386-5592-a018-2c992640ac88,0.359010031443298
a6999328-114a-515b-941b-4f8fa1abfc71,0.202395398118344
a71388e6-1b58-5832-8bf4-a262f8066608,3.19620779703967
a71d1f17-c36b-53dd-99d0-bb1ec28a840b,0.168224156936365
a74d3f8d-f69e-55d0-b823-3b88967d2419,0.198617555813408
a780044e-5bc4-56a7-b569-a5ff45549a05,0.350584550198625
a7a2d89b-b31f-5cd1-861e-b5d4afb8961d,0.144473980925001
a7b24a56-ab50-50c8-b59b-9f55340da825,0.160625807217104
a8065e96-f5df-5db6-8c36-28440c924ffe,0.219502351264028
a8157afb-ef9e-5672-9b80-88aa993687fc,0.358140234808496
a82239fe-2ee9-53d9-8b2e-2e99be9376f5,7.18047950093775
a85f1a08-08a9-57e0-bad5-c94450e31d38,0.145429107778582
a8a15779-dfd9-51b8-bb55-606b78672a8f,0.160625807217104
a8a3ea08-af0e-5415-b5c9-a3dfc3110d6f,0.245162780982554
a8be48ca-ff5d-5449-9ad2-fac1c9e843de,0.204305651825506
a8f79609-4c39-5dff-8e13-575bf83f626b,0.198617555813408
a9a195c5-961f-5eeb-9634-bc70f1439f4f,0.144473980925001
a9d54536-b20a-578e-8656-df0665187ec5,0.152072330644262
a9ed85a2-ac31-5059-89d6-ed896d5888b5,0.243252527275392
aa491489-c86a-501d-910e-3dd4983c5e10,7.84401989065646
aae42055-45a0-5761-a210-dac757436242,0.169179283789946
aafe77bc-c21a-5db5-ad0c-80e27650dfc1,0.169179283789946
abcf1e62-1744-5c16-961d-97c7d5db3744,3.12376887218189
abe1ee62-23e8-59d6-b9bd-5538728c5d85,0.573674077289764
abf7d82a-d7ef-5982-a53c-e2f69e72f4cd,0.453925405269974
ac831a61-14bd-5f9e-8b30-0ff8a74d721b,0.145429107778582
ac9a66fd-33e7-5361-826e-69c5c9ae50b1,1.02388696443332
acdf557d-1f37-5423-ab7f-0d9f30eec6b0,0.169179283789946
ad41919f-18d2-5e83-bb77-6449fd4b3558,0.245162780982554
ae0b0ef5-e2de-5929-abf3-0738d87d37c9,0.245162780982554
ae1310d3-d8e1-5a3b-962b-f7e0a79434fa,0.574629204143346
ae6c4a19-ed03-54b6-8189-201ebdeab449,7.79313264543153
ae8dab92-6212-5881-863a-38114138b067,0.160625807217104
