id,future_price
aeb9f482-1c16-5564-815c-c84efdc307a4,0.190064079240566
aec223e7-e301-5716-9943-eb83ff882358,0.169179283789946
aeefd723-ae75-55ca-ab40-ace97b798aa7,0.283111864469469
af19c896-8200-547e-8d41-5ab7b9c902ef,1.47323005494207
af568e8c-246e-546a-be2f-b76e4f06b9e1,2.59623337500764
af954dc4-71db-5b5e-8f10-b1e664a475d8,2.66404738161191
afdad67b-f1bf-5468-98ff-9047855a83ca,0.160625807217104
b045efcc-e64e-5916-b6fb-b42ba67df718,0.426568047391234
b07cee18-69c7-59b9-b4c3-b9afd07cca9a,0.541455754924338
b0da4962-b13f-5bab-a215-01d01096bbfc,0.923070169047594
b0f3c210-ff11-5293-a214-172c3658e5a1,0.169179283789946
b1093aa5-4c9c-5423-b6c8-f71dc89a6c52,0.169179283789946
b1f09d6b-7540-5edd-b05d-1ef116c89d47,0.169179283789946
b21e3f9c-e77b-5934-9020-2cbd84543325,0.273645926152435
b2dad4a4-cff4-5fd1-b9f6-f91f1e7517ea,0.153027457497843
b331c3e7-eb02-58e8-9588-ce3627097001,0.204305651825506
b374cd91-b42f-5cf8-ba18-11fa32d23992,0.169179283789946
b37b40fd-d446-5c76-871d-40ea145b407c,0.169179283789946
b3b4d574-9ee6-5d11-9b68-e8531bbc556f,0.203350524971925
b43a564f-09ec-5589-b94b-6380ab864730,4.53069118220207
b44a1c4e-61b4-50a6-afac-c8a1bc4ff267,0.20717103238625
b44e0dfb-bc40-532e-ba0b-85c5ba0e4870,0.160625807217104
b47a9e61-87d8-5801-9e80-2878fdde3765,0.143518854071419
b47c27d3-f141-595e-b5e7-9a2baeffc6a1,11.9667977590642
b4e3d5df-d688-5172-9432-b5aa730e56af,0.441679416610976
b5124592-b834-581a-84dd-3614ed85dd71,0.172957126094882
b54ebbde-1fa3-5def-989d-5ea2dfa3469a,2.90176153906617
b555da28-9c50-5bdf-8a6c-04a96211efc7,0.153982584351424
b559339b-ac17-513f-af41-17251d9a5eaa,0.202395398118344
b5acd195-072c-57fe-b1ce-7c48c2561569,0.716217798467338
b5be783d-e0ed-5a92-b1ef-9f0b075c9f81,0.177732760362788
b5ceacce-cc6e-5818-ac94-1eaabece648e,0.160625807217104
b6b9818d-b7a5-52a1-9997-3b0a560285bf,1.72586935493783
b729bdd1-463f-5794-894e-01b966a464db,0.145429107778582
b73df073-2112-5050-990e-1bde24b0286e,0.203350524971925
b7a4cdff-73ab-5baa-b0d1-3c8521852720,0.863366493475258
b7a61aa5-2782-54df-a517-d0bac6f823b1,0.204305651825506
b83e425d-f5c7-54c5-9c39-cbbb7082c0f6,0.152072330644262
b87aea94-012b-50fe-8d51-fb5f366f2142,2.34065304044773
b87ec795-f6a0-5cf7-80dd-8034f838edf6,0.169179283789946
b8b0a7e4-cc2d-5ba4-b3f6-4543b6dc3840,0.164403649522039
b8d1b5ca-981d-5b0c-9614-addd225f2c16,0.417971905709002
b91820bc-7853-55d0-a8e6-cb0a90af7bf4,0.701021099028816
b9801607-087c-510b-9533-6c694c7c35f1,0.245162780982554
b9fe16d4-f36d-5e1f-b16c-be5fa7d661db,0.245162780982554
ba1f6958-1d5e-5166-b354-8048891f9dd1,0.203350524971925
ba8d233c-e3b8-5847-a71d-8efa9fec268e,0.165358776375621
bafa1e13-b464-5a1c-bfd7-6ddbde07e1a9,0.431215686330971
bb1baba6-d8d3-56ec-8395-9e149d553e4d,0.211904001544767
bb5721fd-e35d-50d1-ada2-90ca26958828,0.203350524971925
bb7c7c60-fd2f-5e16-b6f9-4fc7205d20da,0.203350524971925
bba9f2e6-f0e8-5810-9161-740d2305245e,0.160625807217104
bc1db3be-43e3-5e98-bd74-cb1310560a71,0.304039325029479
bc4af63d-8032-5318-9311-ed51c0ce345d,0.202395398118344
bc5ba5c4-0f98-5523-9af4-4342f7d26daf,0.202395398118344
bcaa15c2-1b72-5399-90f4-a80c02b146d8,0.239474684970456
bce2ad22-45a1-5b36-863f-600223aad4f7,0.18628623693563
bce6a028-c241-515b-b033-9913f80868d4,0.161580934070685
bd2b1aca-c221-5364-b34f-da725bac1fa2,0.153982584351424
bd4f3c95-dbd2-5896-8f0d-f0b6ea91bf70,0.160625807217104
bdf9e380-ab07-5746-95fe-63433520e843,3.58386091604097
bdfb0c51-e2dd-5414-a02a-f3ba0c12c21d,7.65264129551769
be42b6ee-3c11-59e8-921b-5e4a8dc4a8c4,0.251806003848234
beb5105d-da3b-5fd8-8a09-15d7cd3c9108,0.417971905709002
bebf595a-0ff6-585f-bd30-6a19b4aedf2d,0.175822506655626
bf12f7ce-6225-510e-ad3f-37629d711809,0.160625807217104
bf3b5989-dbe0-5ba4-aac3-300aae2c8c2d,0.190064079240566
bf6318a8-f4e1-5b2c-b6b7-87ffbfde47ac,0.153027457497843
bfaa4b4c-a807-52fa-a6ef-a2fdf9134ebb,0.153027457497843
c01d77ac-9635-5ec9-be16-7e71ef8a5ac8,0.153027457497843
c0338375-4fea-53c4-959e-a3fea7498131,0.211904001544767
c08eb322-b35e-5137-8b25-c25bc2439ce2,0.169179283789946
c0ee9b7d-d47d-5656-8cfd-a0b02b10972d,0.202395398118344
c0f03ef2-f48e-581f-b812-3a242bb417a6,0.169179283789946
c0f2e6d4-dba7-592f-a19a-3277bc4938ab,0.152072330644262
c14067fc-7ed9-50f7-8320-e2f741802c23,5.54483621162175
c1d70ab3-a6e9-5a99-958d-0a9e7b01c01c,0.145429107778582
c1e51846-091d-53dc-8f69-9c44b0e0d477,4.89604736646377
c28b76e6-8d98-5228-b7e0-46f75d805f23,0.145429107778582
c297b91e-5ac8-5b5b-9f35-f1b27e6270c0,0.161538268961295
c2dad7c4-8e45-55b6-97e6-86de84b1e245,0.189108952386984
c3a4b3b0-692b-5ca9-8a05-acb4cf3309ab,0.241342273568229
c3e1892c-41bb-5eb5-b8e0-43b3aa3672ad,0.427523174244815
c50c05e8-3765-5a87-9a3a-15cd33d27e1b,5.79295586800595
c5dab9c7-6765-5991-9ed1-3bb0d90f886d,0.194797048399083
c5eccd65-1794-56fc-89ba-d5ae1d1b9b61,0.244207654128973
c5ee6505-3a57-58b1-b445-f7367bb7f0bc,0.169179283789946
c630d42b-e3ce-5aa0-af70-89a19e2016c3,0.153027457497843
c687f420-3744-5d56-86b6-1d755f3a9c29,0.145429107778582
c6a6fa57-5552-5352-9b48-72ebe458b788,0.411243352624543
c6ec865b-f56e-50da-8991-22c8d75a71c1,0.145429107778582
c7797c6d-86bc-5aa7-aacd-085b0cceafbd,0.245162780982554
c7df97d4-8c92-578f-8120-d153b3c30d20,0.359138026771467
c7e6a63f-81ee-58a7-a603-3e2aed13e770,0.144473980925001
c7f94665-71d7-55ed-a186-efb46c3ade90,0.18628623693563
c88765a8-179b-5f64-bda1-07ceecaccb95,1.59661207949162
c88a63b3-1cab-583c-a9a2-6992ac164c9b,0.152072330644262
c8ec76bc-a33f-55c2-957a-0d84cd8bcd5d,1.43046267207786
c9a22854-bc08-5942-b060-be53d424abf7,0.295485848456637
c9aa8e69-b9c2-5f36-908c-3b0d3d6b3a8a,0.245162780982554
c9c90c71-fe4e-50f3-b9ff-38f46bdcbce7,0.400907617672707
c9e1b4bc-8bbd-5c08-896b-db9fcf138e70,0.535639663584071
c9f4c304-5ba3-540e-8100-91e705aba7ce,0.210948874691186
ca103ba7-9ee6-541e-afd4-d1cd7ab756bf,0.152072330644262
ca3cf9f9-1e1e-58d8-a320-9c749dafc715,3.43364694762076
ca600280-cd39-5543-a827-f10b9c7338eb,1.72773694353561
caac152e-21f2-54d7-a1fd-35658c6d1218,0.161580934070685
cafa1983-b283-5e3b-826f-f52f46c0114c,0.442719873683337
cb1a967a-e71d-5305-858e-1454640bbf5e,1.53480131911218
cb712c65-73e2-512c-8501-9f4617551676,0.169179283789946
cb8ce56a-3168-5987-a836-85eba7d3a14a,0.152072330644262
cbe3356c-942e-506d-9777-feec200dbf14,0.169179283789946
cc2a1bbf-3fdc-5b84-82ea-bc930a0557bc,0.144473980925001
cc5bce19-95f5-55a4-9719-29db0e757d5c,0.204305651825506
cc5eb808-7423-535e-bee3-218aab01ee92,0.166313903229202
cc92be07-1f83-55ce-90c7-3cabd7fd7634,0.497733245206546
ccc7393f-241c-5d5b-b5ea-fcd2335d5b12,0.169179283789946
cd15b31d-1c66-5421-a9cb-cecb83f08f53,9.64081602650664
cd236ea8-c7a6-5b66-8190-996c09f8c57e,20.1262029055196
cd29c057-d3be-5403-8e20-255b4b27744c,0.145429107778582
ce0e8f81-7be4-540e-bbb9-90fc24ee271c,1.04542823097179
ce23feab-06bd-56a9-bdc0-9de3080350ed,0.169179283789946
ce4169d6-1774-578f-877f-7bc28ec435cc,0.222367731824772
ce87f21f-f5cf-5785-adad-394f4377cd9f,0.190064079240566
ce95476b-404b-5906-8b09-74d1983af8c0,0.22805582783687
ceaeaaca-ce76-5d34-80bd-327e35b9599f,2.52991519693047
cf7cd56b-6018-53ec-b873-242f5ce62107,1.37918447775019
cfe7273a-2a39-557f-971d-d06ebf2b5907,0.145429107778582
d011dd31-c979-5655-b78b-ad67622c579b,0.467382511438892
d0a88fe2-4265-5c3d-b3e1-f3aad6393b56,0.144473980925001
d0df36a3-5268-5d3b-92b4-80f341c1d50f,1.02734965652552
d1c0d596-0360-5b6b-9075-a0ba6102d59f,1.41101881413111
d21a91fc-f551-5944-bd13-785e46af2812,0.426568047391234
d23d1fae-9186-5a8c-9ed7-ea9cf061d67b,0.169179283789946
d309a375-87cf-5a21-96b5-863c25ce9131,0.169179283789946
d3ae7c84-5ecb-5593-b905-fd156cca8ad9,0.162493395814877
d40f9203-dadc-50af-b2d6-ed3690382962,1.31901148597457
d46675ba-79e3-56d3-ae4e-529d933b235e,0.164403649522039
d541992d-9cea-5a48-a712-cf4e853c3e7d,0.409461094245549
d55c307e-e5ce-5e3b-b21c-20c4e2d13c9f,0.152072330644262
d5829132-9b66-50b4-b961-36c662b272fa,0.160625807217104
d588fc5a-1f94-51da-96c8-ca4b26c7554a,0.168224156936365
d5cac9f9-720b-5502-b82e-bad4c7cc008a,0.169179283789946
d625b4fc-143a-5ec2-b428-96164ada11f8,5.10963286903215
d6601350-cdab-58a1-ad2d-ef1db03767a8,0.240387146714648
d68e3104-08f0-554e-b8b9-6d5015abaf5c,0.165358776375621
d73a33c9-5958-50e4-9b76-779bec37b1a1,0.153027457497843
d750f3e4-96d7-5fd8-97df-6557e3f64126,0.202395398118344
d7eb83c2-7182-5f09-987b-2c40975e5dee,8.67641763206502
d80a6999-1055-50b2-b882-e2737d660472,0.190064079240566
d86bc182-20e5-546b-9ffa-ed7d5f1be60c,0.167269030082783
d89f1287-7a48-59e1-b04e-43ca979fce2c,0.152072330644262
d8a0695b-8889-5912-b2ac-60527031c02e,0.160625807217104
d8f09631-5c5e-5b78-8f3c-03ccdbfd33e5,2.64519098967207
d921f0c1-9577-59fc-87fe-e48f68062f6e,0.160625807217104
d9381e84-38c4-5a6d-9d3a-3ba16ab987f2,0.319193359358611
d9926e9a-bf54-5a54-8565-113f7d01386b,2.27865512518372
d9f532a3-5d99-59c1-8bbb-2ed35c676094,0.160625807217104
d9f95c82-6cc4-5995-bdcd-6e73bddd8b29,0.153027457497843
db3e38ee-eea0-514d-a4ac-2d085aac84af,0.397087110258382
dbba208c-ca6b-50e7-b7fb-6e84616bf60d,0.176777633509207
dbd32276-ffd2-5ae1-8d7c-8659cad7920b,0.953676893471586
dbec4526-2edc-50f5-a402-ba370d5c83f8,0.143518854071419
dbf693b8-7b68-515c-bc4e-0639358d5c43,0.166313903229202
dc010d37-1b45-5388-9e41-bea5996cf097,20.1262029055196
dc4c2a9a-48c7-5a93-9c1c-1ed48305cf1c,1.35239826074053
dc6f681c-413d-5248-9258-c32c2d7eea74,0.169179283789946
dcc4a74b-2b4a-531a-a075-e6ec3e7635c9,0.152072330644262
dd1afdea-96bc-5f30-b5d0-280b5d8ab086,0.245162780982554
dd1c3642-d4c6-5c68-bebe-70653616f8c6,0.166313903229202
dd492228-9c9f-509d-bf22-317d8ca51cd9,0.243252527275392
dda383ef-f0e1-59d9-89b3-78d98372192f,0.29835122901738
de80058a-c1cd-57ff-b558-4373b54e8bae,15.0369501715796
deed338c-e0fc-5f5e-8278-b291b2953a4e,7.65264129551769
df133143-73fb-5e95-9b81-13356f480099,0.175822506655626
df770940-cbeb-5d24-b88a-f2d974aee6a4,0.22805582783687
df95d5a3-5503-5547-8f6d-2f9d706ec257,0.189108952386984
dfbae128-438b-5b0a-9bfa-c06ace1af743,0.169179283789946
e011ff97-708d-5d15-bfa1-a38e8ef369e0,1.00174838636339
e01a300f-5335-558f-954d-0f705bc2e189,0.188153825533403
e01edd4d-110c-5e95-ab9b-f0aeb2a8bafc,2.24729341125329
e0391e98-cf78-5a40-aac5-1b0ae830fade,0.152072330644262
e0568df4-a324-5ee9-bba4-2232d81a9154,0.145429107778582
e0d39adf-4a8d-5373-87e5-c205e5d6a96e,0.246117907836136
e1480137-67b1-5cc8-a503-93d629b8b077,0.160625807217104
e1d7a165-2751-5eb6-9a8b-0f7397e0239e,4.5164275107256
e1ec649b-c3e4-59ca-a9ed-8884e8ee8480,0.169179283789946
e231c4bd-2895-5460-bc1b-d108f014b540,0.170134410643527
e246081f-a943-5595-ad00-8c21f633d72c,0.0169562987483902
e3151581-c94e-5618-8fdf-3ebf35f6dd7c,1.56239817320025
e346c25f-2b9d-5620-96a2-2887647b7e8d,0.169179283789946
e3c92c63-6104-5348-9ff5-8e9eb2d375d9,0.618351713861138
e3dea839-facf-5d3d-b4fc-239661d6a59f,0.165358776375621
e4a0eebf-4ecd-5f34-8972-f2be928c5d62,0.621259759531272
e4e870c5-6bda-5e8c-9b3b-e36f6c2b0ac7,7.74741217956919
e55166a2-d9b7-5f4e-bc5d-e840ea8594ac,4.86066958667554
e56bc25a-976c-5e20-81d6-0846b619713d,0.169179283789946
e575062a-dcc4-5101-88be-0c246e15762f,0.166313903229202
e57fbac4-3c6d-5d66-ac91-e83443944427,0.167269030082783
e5d2a34d-9f63-57b1-a76a-cd26099e76e9,0.904735603944984
e64285f8-baf8-5962-aa24-c2bb3898b61c,0.160625807217104
e6c94fde-55ad-5b67-8656-06e9a91e4fa0,0.169179283789946
e73cd0a6-cf58-5d18-b7cd-c37acf32f98c,0.245162780982554
e782907f-bae0-5c92-b3f8-7cc5ade83d5b,1.17819086361959
e7b1cc68-60fd-5301-91e7-c371b40e041d,0.194839713508473
e7baad24-65d7-5676-a8e5-c64530399a62,0.320191151321582
e92d2dfb-67f4-521d-a75f-1f5eac345ff3,0.644924605323856
e9359a49-b258-5544-a172-40bcfde64165,0.410373555989741
e96e83f4-4d0a-5ec0-a82c-a378d1ea2a93,0.206215905532669
e972e7e4-f08d-5cd0-9a03-8fee84d3dd1d,1.97393666999726
ea1f5173-cb6b-5cca-b559-f329f04d7c9a,0.212859128398348
ea20ce03-2474-57dc-a04a-0ad20268b545,0.153027457497843
eb3208f4-3c3d-5009-a5a6-0212b102bf37,1.57950512634594
eb4407b8-9f5d-5707-b834-9288968e437d,0.153027457497843
eb5ee88e-7364-50c3-b234-e27fbfdeaa1a,0.20717103238625
ebc93929-25fd-5b1c-a302-7b82d4031a12,0.245162780982554
ebcc2017-0412-5703-a7a7-c334565d5a9e,0.152072330644262
ebd8514c-5838-5283-8cc9-2d7dabeee667,5.1076321493237
ebe6e5f4-1a25-53ba-9449-bd0ea55c1605,3.27731447561453
ec3f41b1-68e6-576b-ada8-3abeee6b5f0d,1.03916899409062
ec52e963-6018-5ee8-8bec-b3454dc17ed5,0.153027457497843
ed0992ef-5fe5-5743-b38f-15219010942b,0.5630396865722
ed619e25-3dcb-5440-8aed-a243bb428303,0.152072330644262
ed64c402-ac1d-5189-b39c-619a9da80700,0.172957126094882
ed7d123c-0593-553d-8ade-a707e7567f90,2.70607296316949
ed868943-e3ca-5932-b681-204fd2b72924,0.194797048399083
edac595d-afb9-5571-99c1-025e2848f2c4,0.165358776375621
ee0ca9a6-8842-5f9c-80b1-21758d3555d2,0.245162780982554
ee0cd366-1dac-5085-8b05-ced6d5e2272b,0.31927868957739
ee352cd5-6c68-54d7-8cc8-84410503e9b3,0.245162780982554
ee746a55-8297-54e4-8a47-d642c37d4aa3,0.45235647243793
ee81ed5d-f2a4-5b90-894f-54fc2e5b01b2,0.160625807217104
ef6cbd48-e920-580f-9372-563ca529bc1d,11.5792199422647
ef70d1c9-c995-5e26-b17c-dc56eca30536,0.245162780982554
ef9c6339-56c7-5338-857c-d41acdaf3b02,0.169179283789946
efce7bfd-a322-5165-98b4-8d7540590e9d,0.341988408516393
f0194cfb-bba0-5c8c-bfa9-655b30a74cd6,0.246117907836136
f0e5fcf4-2bb6-57f2-a32f-b46ffa5559ce,0.164403649522039
f126c3f3-ac56-5160-85a6-52ea36b10cc1,1.57561578315984
f17ff51b-5a4c-5ecc-ba6c-f2af01ac6686,1.41101881413111
f23c4f26-3d22-5c9a-96a6-f7e1c40e2db4,0.205260778679088
f25f7977-ed55-5e23-b540-49065ec006e9,0.198617555813408
f2832e5f-10ac-5d85-9dc2-8f8976e69339,0.169179283789946
f2d828a5-2e16-54a4-982e-0f63b504288b,0.153027457497843
f2f86e7b-5416-5f50-8bf5-cf5ec49f5c08,2.16945551366271
f376db9f-a94b-5268-a59d-1367e03ef2d8,1.3962061006771
f3a5575b-7615-5c2b-8000-42ca425fbf7e,0.169179283789946
f3d61950-03bb-57ee-ba62-ef6f2b68fa92,0.202395398118344
f492398e-aa09-5538-b3cc-83048e7f302a,0.185331110082049
f50e95c7-d07e-5662-b070-188778eb64e2,0.307817167334414
f54bf099-5b9a-575e-9247-e1a23b65d3fe,0.160625807217104
f563a371-d2cb-5dfa-8f32-256b9cf2f991,0.160625807217104
f5c04274-b159-51e1-983e-734e9066278a,0.266047576433174
f5c93ea1-3b05-51f9-8456-9f2b25d7a75e,0.160625807217104
f5f0ce1a-7ed3-5c87-b3b5-a428499b0042,1.55581410989097
f61ca503-9a02-50f9-a989-f774cbfd74df,0.169179283789946
f68f9866-51e1-5589-8392-dc9f082a2543,0.711484829308821
f6d32e1d-0605-5dbb-b5e6-d10ac390f99b,0.219502351264028
f7521062-0d8c-5072-91c8-b2b35dc2567d,0.161580934070685
f75ac41d-3029-5ebf-b17e-b59b936c8047,0.653478081896698
f7b4caf8-c9dc-532c-afce-4f51ecd6fa3e,0.737145259027347
f7df43d5-6b78-5e2f-a5ef-49c5152aba8f,1.13499682966149
f84008b8-8339-5366-855c-13ae88740cfd,0.164403649522039
f9010c44-c1f8-533c-8228-96c8bece7241,0.821724897902188
f935a227-7207-52e7-8a33-447430e9fd33,0.144473980925001
f9c3b76c-0cde-596f-9671-c6412bba304a,0.780654443198191
fa620ffe-c8d9-5d1c-b91d-399d0f675d99,0.183420856374886
fa9649b0-d2c1-5aed-8002-6733d308cacc,0.153027457497843
fafc2be0-db24-5cac-af8d-cba31b558971,0.182380399302525
fb1e876d-3c99-5d88-abc1-65576aa9d839,0.169179283789946
fb3644b2-7603-5afa-b48c-629f0ac30612,0.153027457497843
fbb81dda-9e41-5c2e-af98-eaecfb246528,0.203350524971925
fbb8ff0e-4ff4-58c8-ae56-41d47633bae0,0.241342273568229
fbc36916-eb02-5d75-86b8-b84cc6ae4bfe,0.190064079240566
fbed611f-bb97-5360-ace7-853b8c447e04,0.262269734128239
fc6f051a-8c0b-54c2-a41d-22c6217cc0be,0.152072330644262
fd118367-0a3b-5525-9a37-09169c2f7b7e,0.316327978797867
fd4d4721-58b3-5f0f-9fce-4f363b95e6ab,0.152072330644262
fd50e62d-1fa8-5bcc-98af-1245e7265e26,2.97453926302924
fda4af85-a030-5c98-8f90-a3dbcf72ebf9,0.194797048399083
fdd33b6b-9305-59f6-b0ce-32ef21e597d1,1.43905881376009
fe5b316b-27d2-5805-af13-65f6e4dc5949,0.198617555813408
fe67fd1b-e6aa-5925-991f-e6b695265a73,0.169179283789946
ff22c101-db84-57ef-8b3a-e6fcb06fe6b0,0.169179283789946
ff6eaf55-ebd4-5ca4-bf00-9ac6c17e34c9,0.160625807217104
ffa6e0ba-8a86-5600-a845-58171e517a5a,1.66121938466003
ffab727d-70a6-5b3e-a680-be9d8407a4ea,0.205260778679088
ffc44cc3-ab1c-5bba-ba77-fc4cecf84484,3.50672058153945
